YEAR,EXPORTER,IMPORTER,MESSAGE COMMODITY,ENERGY (TJ),EXPORTER REGION,IMPORTER REGION,PAIR,REGION PAIR
2022,GBR,LUX,gas_piped,6151.145,R12_WEU,R12_WEU,GBR-LUX,R12_WEU-R12_WEU
2022,DEU,FRA,gas_piped,6298.913,R12_WEU,R12_WEU,DEU-FRA,R12_WEU-R12_WEU
2022,RUS,LVA,gas_piped,7245.918,R12_FSU,R12_EEU,RUS-LVA,R12_FSU-R12_EEU
2022,RUS,BEL,gas_piped,7416.6,R12_FSU,R12_WEU,RUS-BEL,R12_FSU-R12_WEU
2022,UZB,TJK,gas_piped,7712.3,R12_FSU,R12_FSU,UZB-TJK,R12_FSU-R12_FSU
2022,NLD,CHE,gas_piped,8260.772,R12_WEU,R12_WEU,NLD-CHE,R12_WEU-R12_WEU
2022,IDN,MYS,gas_piped,8634.78,R12_PAS,R12_PAS,IDN-MYS,R12_PAS-R12_PAS
2022,NOR,LUX,gas_piped,8668.522,R12_WEU,R12_WEU,NOR-LUX,R12_WEU-R12_WEU
2022,TUR,GRC,gas_piped,8747.339,R12_WEU,R12_WEU,TUR-GRC,R12_WEU-R12_WEU
2022,NOR,ESP,gas_piped,8874.453,R12_WEU,R12_WEU,NOR-ESP,R12_WEU-R12_WEU
2022,RUS,BIH,gas_piped,9368.0,R12_FSU,R12_EEU,RUS-BIH,R12_FSU-R12_EEU
2022,RUS,LTU,gas_piped,10844.0,R12_FSU,R12_EEU,RUS-LTU,R12_FSU-R12_EEU
2022,RUS,MKD,gas_piped,11151.0,R12_FSU,R12_EEU,RUS-MKD,R12_FSU-R12_EEU
2022,CZE,POL,gas_piped,12403.377,R12_EEU,R12_EEU,CZE-POL,R12_EEU-R12_EEU
2022,POL,UKR,gas_piped,13511.223,R12_EEU,R12_FSU,POL-UKR,R12_EEU-R12_FSU
2022,RUS,ROU,gas_piped,13546.821,R12_FSU,R12_EEU,RUS-ROU,R12_FSU-R12_EEU
2022,LVA,EST,gas_piped,13631.12,R12_EEU,R12_EEU,LVA-EST,R12_EEU-R12_EEU
2022,NLD,ITA,gas_piped,14211.872,R12_WEU,R12_WEU,NLD-ITA,R12_WEU-R12_WEU
2022,IRN,ARM,gas_piped,14264.455,R12_MEA,R12_FSU,IRN-ARM,R12_MEA-R12_FSU
2022,RUS,KGZ,gas_piped,14507.368,R12_FSU,R12_FSU,RUS-KGZ,R12_FSU-R12_FSU
2022,TKM,KAZ,gas_piped,14691.848,R12_FSU,R12_FSU,TKM-KAZ,R12_FSU-R12_FSU
2022,SVN,HRV,gas_piped,15161.389,R12_EEU,R12_EEU,SVN-HRV,R12_EEU-R12_EEU
2022,HUN,ROU,gas_piped,15484.0,R12_EEU,R12_EEU,HUN-ROU,R12_EEU-R12_EEU
2022,DNK,NLD,gas_piped,16408.606,R12_WEU,R12_WEU,DNK-NLD,R12_WEU-R12_WEU
2022,RUS,FIN,gas_piped,16809.0,R12_FSU,R12_WEU,RUS-FIN,R12_FSU-R12_WEU
2022,PRT,ESP,gas_piped,16867.479,R12_WEU,R12_WEU,PRT-ESP,R12_WEU-R12_WEU
2022,TKM,IRN,gas_piped,20291.526,R12_FSU,R12_MEA,TKM-IRN,R12_FSU-R12_MEA
2022,NGA,GHA,gas_piped,21012.097,R12_AFR,R12_AFR,NGA-GHA,R12_AFR-R12_AFR
2022,AZE,BGR,gas_piped,21539.41,R12_FSU,R12_EEU,AZE-BGR,R12_FSU-R12_EEU
2022,SVK,UKR,gas_piped,22487.078,R12_EEU,R12_FSU,SVK-UKR,R12_EEU-R12_FSU
2022,LTU,POL,gas_piped,22595.859,R12_EEU,R12_EEU,LTU-POL,R12_EEU-R12_EEU
2022,DNK,SWE,gas_piped,23176.505,R12_WEU,R12_WEU,DNK-SWE,R12_WEU-R12_WEU
2022,LTU,LVA,gas_piped,24200.28,R12_EEU,R12_EEU,LTU-LVA,R12_EEU-R12_EEU
2022,EST,FIN,gas_piped,24487.0,R12_EEU,R12_WEU,EST-FIN,R12_EEU-R12_WEU
2022,AUT,SVN,gas_piped,25965.04,R12_WEU,R12_EEU,AUT-SVN,R12_WEU-R12_EEU
2022,FRA,CHE,gas_piped,26033.483,R12_WEU,R12_WEU,FRA-CHE,R12_WEU-R12_WEU
2022,DNK,POL,gas_piped,26839.895,R12_WEU,R12_EEU,DNK-POL,R12_WEU-R12_EEU
2022,NOR,DNK,gas_piped,30448.366,R12_WEU,R12_WEU,NOR-DNK,R12_WEU-R12_WEU
2022,GRC,BGR,gas_piped,30964.203,R12_WEU,R12_EEU,GRC-BGR,R12_WEU-R12_EEU
2022,RUS,GRC,gas_piped,31874.369,R12_FSU,R12_WEU,RUS-GRC,R12_FSU-R12_WEU
2022,RUS,KAZ,gas_piped,32751.603,R12_FSU,R12_FSU,RUS-KAZ,R12_FSU-R12_FSU
2022,TKM,AZE,gas_piped,33477.037,R12_FSU,R12_FSU,TKM-AZE,R12_FSU-R12_FSU
2022,FRA,NLD,gas_piped,38115.736,R12_WEU,R12_WEU,FRA-NLD,R12_WEU-R12_WEU
2022,NOR,CZE,gas_piped,41374.374,R12_WEU,R12_EEU,NOR-CZE,R12_WEU-R12_EEU
2022,MYS,SGP,gas_piped,43034.184,R12_PAS,R12_PAS,MYS-SGP,R12_PAS-R12_PAS
2022,ESP,FRA,gas_piped,44708.197,R12_WEU,R12_WEU,ESP-FRA,R12_WEU-R12_WEU
2022,EGY,JOR,gas_piped,45110.174,R12_MEA,R12_MEA,EGY-JOR,R12_MEA-R12_MEA
2022,AZE,GRC,gas_piped,45392.215,R12_FSU,R12_WEU,AZE-GRC,R12_FSU-R12_WEU
2022,RUS,BGR,gas_piped,46902.341,R12_FSU,R12_EEU,RUS-BGR,R12_FSU-R12_EEU
2022,KAZ,RUS,gas_piped,55363.501,R12_FSU,R12_FSU,KAZ-RUS,R12_FSU-R12_FSU
2022,FRA,BEL,gas_piped,61770.3,R12_WEU,R12_WEU,FRA-BEL,R12_WEU-R12_WEU
2022,QAT,OMN,gas_piped,62100.0,R12_MEA,R12_MEA,QAT-OMN,R12_MEA-R12_MEA
2022,BEL,NLD,gas_piped,67750.922,R12_WEU,R12_WEU,BEL-NLD,R12_WEU-R12_WEU
2022,FRA,ESP,gas_piped,68548.4,R12_WEU,R12_WEU,FRA-ESP,R12_WEU-R12_WEU
2022,BGR,ROU,gas_piped,75019.395,R12_EEU,R12_EEU,BGR-ROU,R12_EEU-R12_EEU
2022,DEU,DNK,gas_piped,76610.73,R12_WEU,R12_WEU,DEU-DNK,R12_WEU-R12_WEU
2022,DEU,CHE,gas_piped,79298.734,R12_WEU,R12_WEU,DEU-CHE,R12_WEU-R12_WEU
2022,NLD,FRA,gas_piped,80285.262,R12_WEU,R12_WEU,NLD-FRA,R12_WEU-R12_WEU
2022,TKM,UZB,gas_piped,81688.837,R12_FSU,R12_FSU,TKM-UZB,R12_FSU-R12_FSU
2022,NLD,BEL,gas_piped,81846.7,R12_WEU,R12_WEU,NLD-BEL,R12_WEU-R12_WEU
2022,RUS,MDA,gas_piped,82898.12,R12_FSU,R12_FSU,RUS-MDA,R12_FSU-R12_FSU
2022,RUS,NLD,gas_piped,89453.837,R12_FSU,R12_WEU,RUS-NLD,R12_FSU-R12_WEU
2022,RUS,SVK,gas_piped,93424.0,R12_FSU,R12_EEU,RUS-SVK,R12_FSU-R12_EEU
2022,UZB,CHN,gas_piped,95166.065,R12_FSU,R12_CHN,UZB-CHN,R12_FSU-R12_CHN
2022,RUS,ARM,gas_piped,99736.347,R12_FSU,R12_FSU,RUS-ARM,R12_FSU-R12_FSU
2022,ISR,JOR,gas_piped,106314.759,R12_MEA,R12_MEA,ISR-JOR,R12_MEA-R12_MEA
2022,ARG,CHL,gas_piped,108198.754,R12_LAM,R12_LAM,ARG-CHL,R12_LAM-R12_LAM
2022,RUS,SRB,gas_piped,109999.738,R12_FSU,R12_EEU,RUS-SRB,R12_FSU-R12_EEU
2022,RUS,POL,gas_piped,112930.816,R12_FSU,R12_EEU,RUS-POL,R12_FSU-R12_EEU
2022,LBY,ITA,gas_piped,118872.305,R12_MEA,R12_WEU,LBY-ITA,R12_MEA-R12_WEU
2022,RUS,FRA,gas_piped,138835.619,R12_FSU,R12_WEU,RUS-FRA,R12_FSU-R12_WEU
2022,MOZ,ZAF,gas_piped,140436.202,R12_AFR,R12_AFR,MOZ-ZAF,R12_AFR-R12_AFR
2022,BOL,ARG,gas_piped,142052.994,R12_LAM,R12_LAM,BOL-ARG,R12_LAM-R12_LAM
2022,GBR,BEL,gas_piped,146570.2,R12_WEU,R12_WEU,GBR-BEL,R12_WEU-R12_WEU
2022,TLS,AUS,gas_piped,152051.0,R12_PAS,R12_PAO,TLS-AUS,R12_PAS-R12_PAO
2022,GBR,IRL,gas_piped,153374.025,R12_WEU,R12_WEU,GBR-IRL,R12_WEU-R12_WEU
2022,GBR,NLD,gas_piped,157381.979,R12_WEU,R12_WEU,GBR-NLD,R12_WEU-R12_WEU
2022,DZA,TUN,gas_piped,158746.451,R12_MEA,R12_MEA,DZA-TUN,R12_MEA-R12_MEA
2022,KAZ,CHN,gas_piped,165474.639,R12_FSU,R12_CHN,KAZ-CHN,R12_FSU-R12_CHN
2022,DEU,POL,gas_piped,170035.074,R12_WEU,R12_EEU,DEU-POL,R12_WEU-R12_EEU
2022,MMR,CHN,gas_piped,177849.334,R12_PAS,R12_CHN,MMR-CHN,R12_PAS-R12_CHN
2022,CHN,HKG,gas_piped,188549.847,R12_CHN,R12_CHN,CHN-HKG,R12_CHN-R12_CHN
2022,NOR,BEL,gas_piped,196417.7,R12_WEU,R12_WEU,NOR-BEL,R12_WEU-R12_WEU
2022,RUS,CZE,gas_piped,199847.924,R12_FSU,R12_EEU,RUS-CZE,R12_FSU-R12_EEU
2022,IDN,SGP,gas_piped,216821.119,R12_PAS,R12_PAS,IDN-SGP,R12_PAS-R12_PAS
2022,ISR,EGY,gas_piped,220825.565,R12_MEA,R12_MEA,ISR-EGY,R12_MEA-R12_MEA
2022,BOL,BRA,gas_piped,230509.337,R12_LAM,R12_LAM,BOL-BRA,R12_LAM-R12_LAM
2022,NOR,ITA,gas_piped,236789.824,R12_WEU,R12_WEU,NOR-ITA,R12_WEU-R12_WEU
2022,MMR,THA,gas_piped,241543.861,R12_PAS,R12_PAS,MMR-THA,R12_PAS-R12_PAS
2022,TKM,RUS,gas_piped,242764.705,R12_FSU,R12_FSU,TKM-RUS,R12_FSU-R12_FSU
2022,NOR,NLD,gas_piped,290539.692,R12_WEU,R12_WEU,NOR-NLD,R12_WEU-R12_WEU
2022,RUS,HUN,gas_piped,300103.0,R12_FSU,R12_EEU,RUS-HUN,R12_FSU-R12_EEU
2022,AZE,TUR,gas_piped,333435.4,R12_FSU,R12_WEU,AZE-TUR,R12_FSU-R12_WEU
2022,IRN,IRQ,gas_piped,358340.0,R12_MEA,R12_MEA,IRN-IRQ,R12_MEA-R12_MEA
2022,IRN,TUR,gas_piped,360237.1,R12_MEA,R12_WEU,IRN-TUR,R12_MEA-R12_WEU
2022,DZA,ESP,gas_piped,363425.46,R12_MEA,R12_WEU,DZA-ESP,R12_MEA-R12_WEU
2022,AZE,ITA,gas_piped,393382.919,R12_FSU,R12_WEU,AZE-ITA,R12_FSU-R12_WEU
2022,NOR,FRA,gas_piped,472380.845,R12_WEU,R12_WEU,NOR-FRA,R12_WEU-R12_WEU
2022,RUS,CHN,gas_piped,505175.273,R12_FSU,R12_CHN,RUS-CHN,R12_FSU-R12_CHN
2022,RUS,ITA,gas_piped,525573.841,R12_FSU,R12_WEU,RUS-ITA,R12_FSU-R12_WEU
2022,RUS,BLR,gas_piped,683836.94,R12_FSU,R12_FSU,RUS-BLR,R12_FSU-R12_FSU
2022,QAT,ARE,gas_piped,708429.44,R12_MEA,R12_MEA,QAT-ARE,R12_MEA-R12_MEA
2022,RUS,TUR,gas_piped,818990.02,R12_FSU,R12_WEU,RUS-TUR,R12_FSU-R12_WEU
2022,DZA,ITA,gas_piped,925814.874,R12_MEA,R12_WEU,DZA-ITA,R12_MEA-R12_WEU
2022,USA,CAN,gas_piped,988650.0,R12_NAM,R12_NAM,USA-CAN,R12_NAM-R12_NAM
2022,RUS,DEU,gas_piped,1011393.328,R12_FSU,R12_WEU,RUS-DEU,R12_FSU-R12_WEU
2022,NOR,DEU,gas_piped,1079591.159,R12_WEU,R12_WEU,NOR-DEU,R12_WEU-R12_WEU
2022,TKM,CHN,gas_piped,1217491.119,R12_FSU,R12_CHN,TKM-CHN,R12_FSU-R12_CHN
2022,NOR,GBR,gas_piped,1219313.0,R12_WEU,R12_WEU,NOR-GBR,R12_WEU-R12_WEU
2022,USA,MEX,gas_piped,1698223.0,R12_NAM,R12_LAM,USA-MEX,R12_NAM-R12_LAM
2022,CAN,USA,gas_piped,3242102.0,R12_NAM,R12_NAM,CAN-USA,R12_NAM-R12_NAM
2023,DNK,NOR,LNG_shipped,0.175,R12_WEU,R12_WEU,DNK-NOR,R12_WEU-R12_WEU
2023,BEL,HRV,LNG_shipped,4.652,R12_WEU,R12_EEU,BEL-HRV,R12_WEU-R12_EEU
2023,FIN,NOR,LNG_shipped,42.036,R12_WEU,R12_WEU,FIN-NOR,R12_WEU-R12_WEU
2023,TTO,GUY,LNG_shipped,77.222,R12_LAM,R12_LAM,TTO-GUY,R12_LAM-R12_LAM
2023,BEL,NOR,LNG_shipped,88.961,R12_WEU,R12_WEU,BEL-NOR,R12_WEU-R12_WEU
2023,USA,CAN,LNG_shipped,100.0,R12_NAM,R12_NAM,USA-CAN,R12_NAM-R12_NAM
2023,LTU,NOR,LNG_shipped,116.209,R12_EEU,R12_WEU,LTU-NOR,R12_EEU-R12_WEU
2023,FRA,FIN,LNG_shipped,142.0,R12_WEU,R12_WEU,FRA-FIN,R12_WEU-R12_WEU
2023,SWE,FIN,LNG_shipped,195.0,R12_WEU,R12_WEU,SWE-FIN,R12_WEU-R12_WEU
2023,BEL,POL,LNG_shipped,217.346,R12_WEU,R12_EEU,BEL-POL,R12_WEU-R12_EEU
2023,NLD,CZE,LNG_shipped,242.33,R12_WEU,R12_EEU,NLD-CZE,R12_WEU-R12_EEU
2023,AUS,ESP,LNG_shipped,253.528,R12_PAO,R12_WEU,AUS-ESP,R12_PAO-R12_WEU
2023,SWE,NOR,LNG_shipped,262.968,R12_WEU,R12_WEU,SWE-NOR,R12_WEU-R12_WEU
2023,GBR,ESP,LNG_shipped,268.893,R12_WEU,R12_WEU,GBR-ESP,R12_WEU-R12_WEU
2023,LTU,FIN,LNG_shipped,322.0,R12_EEU,R12_WEU,LTU-FIN,R12_EEU-R12_WEU
2023,BEL,FIN,LNG_shipped,334.0,R12_WEU,R12_WEU,BEL-FIN,R12_WEU-R12_WEU
2023,ESP,NOR,LNG_shipped,468.966,R12_WEU,R12_WEU,ESP-NOR,R12_WEU-R12_WEU
2023,PNG,LTU,LNG_shipped,644.0,R12_PAS,R12_EEU,PNG-LTU,R12_PAS-R12_EEU
2023,NLD,NOR,LNG_shipped,774.425,R12_WEU,R12_WEU,NLD-NOR,R12_WEU-R12_WEU
2023,LTU,SWE,LNG_shipped,826.713,R12_EEU,R12_WEU,LTU-SWE,R12_EEU-R12_WEU
2023,ESP,FIN,LNG_shipped,953.0,R12_WEU,R12_WEU,ESP-FIN,R12_WEU-R12_WEU
2023,LTU,POL,LNG_shipped,978.98,R12_EEU,R12_EEU,LTU-POL,R12_EEU-R12_EEU
2023,ESP,SWE,LNG_shipped,1001.651,R12_WEU,R12_WEU,ESP-SWE,R12_WEU-R12_WEU
2023,BEL,SWE,LNG_shipped,1065.314,R12_WEU,R12_WEU,BEL-SWE,R12_WEU-R12_WEU
2023,TTO,BRA,LNG_shipped,1076.917,R12_LAM,R12_LAM,TTO-BRA,R12_LAM-R12_LAM
2023,JAM,USA,LNG_shipped,1404.0,R12_LAM,R12_NAM,JAM-USA,R12_LAM-R12_NAM
2023,NLD,FIN,LNG_shipped,1417.0,R12_WEU,R12_WEU,NLD-FIN,R12_WEU-R12_WEU
2023,ESP,GIB,LNG_shipped,1508.0,R12_WEU,R12_WEU,ESP-GIB,R12_WEU-R12_WEU
2023,USA,BGR,LNG_shipped,1700.127,R12_NAM,R12_EEU,USA-BGR,R12_NAM-R12_EEU
2023,EGY,BEL,LNG_shipped,1761.3,R12_MEA,R12_WEU,EGY-BEL,R12_MEA-R12_WEU
2023,ESP,GBR,LNG_shipped,1813.0,R12_WEU,R12_WEU,ESP-GBR,R12_WEU-R12_WEU
2023,ESP,GRC,LNG_shipped,1843.257,R12_WEU,R12_WEU,ESP-GRC,R12_WEU-R12_WEU
2023,ARE,PHL,LNG_shipped,1850.352,R12_MEA,R12_PAS,ARE-PHL,R12_MEA-R12_PAS
2023,AUS,PHL,LNG_shipped,1850.352,R12_PAO,R12_PAS,AUS-PHL,R12_PAO-R12_PAS
2023,BEL,CZE,LNG_shipped,1947.871,R12_WEU,R12_EEU,BEL-CZE,R12_WEU-R12_EEU
2023,FIN,SWE,LNG_shipped,1999.106,R12_WEU,R12_WEU,FIN-SWE,R12_WEU-R12_WEU
2023,DZA,ARG,LNG_shipped,2014.0,R12_MEA,R12_LAM,DZA-ARG,R12_MEA-R12_LAM
2023,EGY,FRA,LNG_shipped,2042.521,R12_MEA,R12_WEU,EGY-FRA,R12_MEA-R12_WEU
2023,EGY,ARG,LNG_shipped,2062.363,R12_MEA,R12_LAM,EGY-ARG,R12_MEA-R12_LAM
2023,NOR,SWE,LNG_shipped,2097.793,R12_WEU,R12_WEU,NOR-SWE,R12_WEU-R12_WEU
2023,LTU,LVA,LNG_shipped,2147.206,R12_EEU,R12_EEU,LTU-LVA,R12_EEU-R12_EEU
2023,DZA,BRA,LNG_shipped,2153.835,R12_MEA,R12_LAM,DZA-BRA,R12_MEA-R12_LAM
2023,DZA,PHL,LNG_shipped,2158.744,R12_MEA,R12_PAS,DZA-PHL,R12_MEA-R12_PAS
2023,CAN,USA,LNG_shipped,2288.0,R12_NAM,R12_NAM,CAN-USA,R12_NAM-R12_NAM
2023,RUS,NOR,LNG_shipped,2304.105,R12_FSU,R12_WEU,RUS-NOR,R12_FSU-R12_WEU
2023,FRA,ITA,LNG_shipped,2324.1,R12_WEU,R12_WEU,FRA-ITA,R12_WEU-R12_WEU
2023,USA,MLT,LNG_shipped,2463.766,R12_NAM,R12_WEU,USA-MLT,R12_NAM-R12_WEU
2023,ESP,BRA,LNG_shipped,2493.85,R12_WEU,R12_LAM,ESP-BRA,R12_WEU-R12_LAM
2023,NLD,SWE,LNG_shipped,2645.044,R12_WEU,R12_WEU,NLD-SWE,R12_WEU-R12_WEU
2023,TTO,SGP,LNG_shipped,2694.189,R12_LAM,R12_PAS,TTO-SGP,R12_LAM-R12_PAS
2023,TTO,LTU,LNG_shipped,2797.0,R12_LAM,R12_EEU,TTO-LTU,R12_LAM-R12_EEU
2023,FRA,CZE,LNG_shipped,2835.781,R12_WEU,R12_EEU,FRA-CZE,R12_WEU-R12_EEU
2023,NGA,ARG,LNG_shipped,3040.0,R12_AFR,R12_LAM,NGA-ARG,R12_AFR-R12_LAM
2023,IDN,BGD,LNG_shipped,3108.88,R12_PAS,R12_SAS,IDN-BGD,R12_PAS-R12_SAS
2023,TTO,BGD,LNG_shipped,3108.88,R12_LAM,R12_SAS,TTO-BGD,R12_LAM-R12_SAS
2023,DZA,JPN,LNG_shipped,3202.655,R12_MEA,R12_PAO,DZA-JPN,R12_MEA-R12_PAO
2023,RUS,BRA,LNG_shipped,3230.752,R12_FSU,R12_LAM,RUS-BRA,R12_FSU-R12_LAM
2023,EGY,PAK,LNG_shipped,3238.74,R12_MEA,R12_SAS,EGY-PAK,R12_MEA-R12_SAS
2023,OMN,PAK,LNG_shipped,3238.74,R12_MEA,R12_SAS,OMN-PAK,R12_MEA-R12_SAS
2023,TTO,PAK,LNG_shipped,3238.74,R12_LAM,R12_SAS,TTO-PAK,R12_LAM-R12_SAS
2023,NGA,HRV,LNG_shipped,3311.537,R12_AFR,R12_EEU,NGA-HRV,R12_AFR-R12_EEU
2023,DZA,FIN,LNG_shipped,3370.0,R12_MEA,R12_WEU,DZA-FIN,R12_MEA-R12_WEU
2023,NGA,GRC,LNG_shipped,3371.384,R12_AFR,R12_WEU,NGA-GRC,R12_AFR-R12_WEU
2023,NOR,ITA,LNG_shipped,3390.9,R12_WEU,R12_WEU,NOR-ITA,R12_WEU-R12_WEU
2023,RUS,ITA,LNG_shipped,3390.9,R12_FSU,R12_WEU,RUS-ITA,R12_FSU-R12_WEU
2023,ARE,KWT,LNG_shipped,3420.461,R12_MEA,R12_MEA,ARE-KWT,R12_MEA-R12_MEA
2023,CMR,CHN,LNG_shipped,3440.345,R12_AFR,R12_CHN,CMR-CHN,R12_AFR-R12_CHN
2023,PER,NLD,LNG_shipped,3460.987,R12_LAM,R12_WEU,PER-NLD,R12_LAM-R12_WEU
2023,GNQ,BEL,LNG_shipped,3485.4,R12_AFR,R12_WEU,GNQ-BEL,R12_AFR-R12_WEU
2023,USA,PAK,LNG_shipped,3503.0,R12_NAM,R12_SAS,USA-PAK,R12_NAM-R12_SAS
2023,OMN,TUR,LNG_shipped,3505.97,R12_MEA,R12_WEU,OMN-TUR,R12_MEA-R12_WEU
2023,AUS,KWT,LNG_shipped,3506.539,R12_PAO,R12_MEA,AUS-KWT,R12_PAO-R12_MEA
2023,NOR,GRC,LNG_shipped,3507.918,R12_WEU,R12_WEU,NOR-GRC,R12_WEU-R12_WEU
2023,NGA,LTU,LNG_shipped,3589.0,R12_AFR,R12_EEU,NGA-LTU,R12_AFR-R12_EEU
2023,IDN,HRV,LNG_shipped,3591.963,R12_PAS,R12_EEU,IDN-HRV,R12_PAS-R12_EEU
2023,DZA,BEL,LNG_shipped,3593.1,R12_MEA,R12_WEU,DZA-BEL,R12_MEA-R12_WEU
2023,GNQ,JPN,LNG_shipped,3595.043,R12_AFR,R12_PAO,GNQ-JPN,R12_AFR-R12_PAO
2023,GNQ,BGD,LNG_shipped,3614.073,R12_AFR,R12_SAS,GNQ-BGD,R12_AFR-R12_SAS
2023,MYS,BGD,LNG_shipped,3614.073,R12_PAS,R12_SAS,MYS-BGD,R12_PAS-R12_SAS
2023,GNQ,ARG,LNG_shipped,3618.863,R12_AFR,R12_LAM,GNQ-ARG,R12_AFR-R12_LAM
2023,RUS,SGP,LNG_shipped,3656.856,R12_FSU,R12_PAS,RUS-SGP,R12_FSU-R12_PAS
2023,NOR,BEL,LNG_shipped,3672.4,R12_WEU,R12_WEU,NOR-BEL,R12_WEU-R12_WEU
2023,EGY,JPN,LNG_shipped,3681.275,R12_MEA,R12_PAO,EGY-JPN,R12_MEA-R12_PAO
2023,BEL,ITA,LNG_shipped,3695.7,R12_WEU,R12_WEU,BEL-ITA,R12_WEU-R12_WEU
2023,RUS,KWT,LNG_shipped,3779.6,R12_FSU,R12_MEA,RUS-KWT,R12_FSU-R12_MEA
2023,DZA,KWT,LNG_shipped,3857.045,R12_MEA,R12_MEA,DZA-KWT,R12_MEA-R12_MEA
2023,DZA,THA,LNG_shipped,3857.976,R12_MEA,R12_PAS,DZA-THA,R12_MEA-R12_PAS
2023,CMR,TWA,LNG_shipped,3893.724,R12_AFR,,CMR-TWA,R12_AFR-
2023,EGY,TWA,LNG_shipped,3893.724,R12_MEA,,EGY-TWA,R12_MEA-
2023,FRA,ESP,LNG_shipped,3919.151,R12_WEU,R12_WEU,FRA-ESP,R12_WEU-R12_WEU
2023,BEL,TUR,LNG_shipped,3940.33,R12_WEU,R12_WEU,BEL-TUR,R12_WEU-R12_WEU
2023,MOZ,TUR,LNG_shipped,4009.66,R12_AFR,R12_WEU,MOZ-TUR,R12_AFR-R12_WEU
2023,ESP,CHN,LNG_shipped,4144.223,R12_WEU,R12_CHN,ESP-CHN,R12_WEU-R12_CHN
2023,MYS,PHL,LNG_shipped,4317.488,R12_PAS,R12_PAS,MYS-PHL,R12_PAS-R12_PAS
2023,OMN,PHL,LNG_shipped,4317.488,R12_MEA,R12_PAS,OMN-PHL,R12_MEA-R12_PAS
2023,USA,PHL,LNG_shipped,4317.488,R12_NAM,R12_PAS,USA-PHL,R12_NAM-R12_PAS
2023,RUS,SWE,LNG_shipped,4687.382,R12_FSU,R12_WEU,RUS-SWE,R12_FSU-R12_WEU
2023,ESP,CZE,LNG_shipped,4855.889,R12_WEU,R12_EEU,ESP-CZE,R12_WEU-R12_EEU
2023,MYS,SGP,LNG_shipped,4942.63,R12_PAS,R12_PAS,MYS-SGP,R12_PAS-R12_PAS
2023,TTO,ARG,LNG_shipped,5177.824,R12_LAM,R12_LAM,TTO-ARG,R12_LAM-R12_LAM
2023,SGP,KOR,LNG_shipped,5791.0,R12_PAS,R12_PAS,SGP-KOR,R12_PAS-R12_PAS
2023,MOZ,ITA,LNG_shipped,5905.5,R12_AFR,R12_WEU,MOZ-ITA,R12_AFR-R12_WEU
2023,TTO,DOM,LNG_shipped,5938.835,R12_LAM,R12_LAM,TTO-DOM,R12_LAM-R12_LAM
2023,TTO,KWT,LNG_shipped,6545.985,R12_LAM,R12_MEA,TTO-KWT,R12_LAM-R12_MEA
2023,ARE,TWA,LNG_shipped,6657.012,R12_MEA,,ARE-TWA,R12_MEA-
2023,RUS,FIN,LNG_shipped,6677.0,R12_FSU,R12_WEU,RUS-FIN,R12_FSU-R12_WEU
2023,DZA,BGD,LNG_shipped,6722.953,R12_MEA,R12_SAS,DZA-BGD,R12_MEA-R12_SAS
2023,EGY,JOR,LNG_shipped,6753.495,R12_MEA,R12_MEA,EGY-JOR,R12_MEA-R12_MEA
2023,GNQ,ESP,LNG_shipped,6807.802,R12_AFR,R12_WEU,GNQ-ESP,R12_AFR-R12_WEU
2023,ESP,KOR,LNG_shipped,6860.0,R12_WEU,R12_PAS,ESP-KOR,R12_WEU-R12_PAS
2023,GNB,ITA,LNG_shipped,6934.2,R12_AFR,R12_WEU,GNB-ITA,R12_AFR-R12_WEU
2023,BRA,TUR,LNG_shipped,7131.515,R12_LAM,R12_WEU,BRA-TUR,R12_LAM-R12_WEU
2023,DZA,KOR,LNG_shipped,7138.0,R12_MEA,R12_PAS,DZA-KOR,R12_MEA-R12_PAS
2023,GRC,BGR,LNG_shipped,7162.069,R12_WEU,R12_EEU,GRC-BGR,R12_WEU-R12_EEU
2023,EGY,NLD,LNG_shipped,7175.352,R12_MEA,R12_WEU,EGY-NLD,R12_MEA-R12_WEU
2023,EGY,BGD,LNG_shipped,7228.146,R12_MEA,R12_SAS,EGY-BGD,R12_MEA-R12_SAS
2023,MYS,KWT,LNG_shipped,7247.231,R12_PAS,R12_MEA,MYS-KWT,R12_PAS-R12_MEA
2023,GNQ,CHN,LNG_shipped,7301.4,R12_AFR,R12_CHN,GNQ-CHN,R12_AFR-R12_CHN
2023,QAT,ARG,LNG_shipped,7481.85,R12_MEA,R12_LAM,QAT-ARG,R12_MEA-R12_LAM
2023,MOZ,HRV,LNG_shipped,7486.501,R12_AFR,R12_EEU,MOZ-HRV,R12_AFR-R12_EEU
2023,TTO,CAN,LNG_shipped,7605.0,R12_LAM,R12_NAM,TTO-CAN,R12_LAM-R12_NAM
2023,DZA,NLD,LNG_shipped,7636.114,R12_MEA,R12_WEU,DZA-NLD,R12_MEA-R12_WEU
2023,PER,CHN,LNG_shipped,7636.518,R12_LAM,R12_CHN,PER-CHN,R12_LAM-R12_CHN
2023,PER,TWA,LNG_shipped,7787.448,R12_LAM,,PER-TWA,R12_LAM-
2023,TTO,SLV,LNG_shipped,8132.0,R12_LAM,R12_LAM,TTO-SLV,R12_LAM-R12_LAM
2023,IDN,SGP,LNG_shipped,8290.709,R12_PAS,R12_PAS,IDN-SGP,R12_PAS-R12_PAS
