# Disutility costs
#
# Source:
# - Manually reduced from files named P:/ene.model/TaxSub_Transport_Merged/MA3T/
#   Endogenized_Disutility_Costs/R_project/Output/upd_files_dis_costs/*/
#   dis_costs_geam_ADV3TRAr2_Base_DCFrozX2_1.upd
# - One file per region.
# - These .upd data files were produced using the R scripts and input data files
#   in the parent directories; see
#   disut_cost_comp_summarized_2016-04-08_MESSAGE.xlsx for an explanation/
#   demonstration of the calculation.
# - Placeholder values of 0.0001 for 2010 and earlier periods are omitted.
#
# Units: kUSD / vehicle
#
node,cg,technology,year,value
R11_SAS,RUEMA,IGH_ghyb,2050,17.417
R11_SAS,RUEMA,IGH_ghyb,2060,15.975
R11_SAS,RUEMA,IGH_ghyb,2070,15.582
R11_SAS,RUEMA,IGH_ghyb,2080,14.719
R11_SAS,RUEMA,IGH_ghyb,2090,14.4
R11_SAS,RUEMA,IGH_ghyb,2100,14.125
R11_SAS,RUEMA,PHEV_ptrp,2020,81.478
R11_SAS,RUEMA,PHEV_ptrp,2030,43.687
R11_SAS,RUEMA,PHEV_ptrp,2040,36.537
R11_SAS,RUEMA,PHEV_ptrp,2050,24.886
R11_SAS,RUEMA,PHEV_ptrp,2060,20.778
R11_SAS,RUEMA,PHEV_ptrp,2070,19.657
R11_SAS,RUEMA,PHEV_ptrp,2080,17.2
R11_SAS,RUEMA,PHEV_ptrp,2090,16.289
R11_SAS,RUEMA,PHEV_ptrp,2100,15.505
R11_SAS,RUEMF,ELC_100,2020,120.914
R11_SAS,RUEMF,ELC_100,2030,50.717
R11_SAS,RUEMF,ELC_100,2040,38.081
R11_SAS,RUEMF,ELC_100,2050,28.513
R11_SAS,RUEMF,ELC_100,2060,24.564
R11_SAS,RUEMF,ELC_100,2070,23.486
R11_SAS,RUEMF,ELC_100,2080,21.125
R11_SAS,RUEMF,ELC_100,2090,20.249
R11_SAS,RUEMF,ELC_100,2100,19.496
R11_SAS,RUEMF,HFC_ptrp,2020,138.695
R11_SAS,RUEMF,HFC_ptrp,2030,90.927
R11_SAS,RUEMF,HFC_ptrp,2040,76.292
R11_SAS,RUEMF,HFC_ptrp,2050,67.453
R11_SAS,RUEMF,HFC_ptrp,2060,64.389
R11_SAS,RUEMF,HFC_ptrp,2070,63.553
R11_SAS,RUEMF,HFC_ptrp,2080,61.721
R11_SAS,RUEMF,HFC_ptrp,2090,61.042
R11_SAS,RUEMF,HFC_ptrp,2100,60.458
R11_SAS,RUEMF,IAHe_ptrp,2020,28.477
R11_SAS,RUEMF,IAHe_ptrp,2030,12.017
R11_SAS,RUEMF,IAHe_ptrp,2040,10.362
R11_SAS,RUEMF,IAHe_ptrp,2050,3.564
R11_SAS,RUEMF,IAHe_ptrp,2060,2.629
R11_SAS,RUEMF,IAHe_ptrp,2070,2.374
R11_SAS,RUEMF,IAHe_ptrp,2080,1.814
R11_SAS,RUEMF,IAHe_ptrp,2090,1.607
R11_SAS,RUEMF,IAHe_ptrp,2100,1.428
R11_SAS,RUEMF,IAHm_ptrp,2020,28.477
R11_SAS,RUEMF,IAHm_ptrp,2030,12.017
R11_SAS,RUEMF,IAHm_ptrp,2040,10.362
R11_SAS,RUEMF,IAHm_ptrp,2050,3.564
R11_SAS,RUEMF,IAHm_ptrp,2060,2.629
R11_SAS,RUEMF,IAHm_ptrp,2070,2.374
R11_SAS,RUEMF,IAHm_ptrp,2080,1.814
R11_SAS,RUEMF,IAHm_ptrp,2090,1.607
R11_SAS,RUEMF,IAHm_ptrp,2100,1.428
R11_SAS,RUEMF,ICAe_ffv,2020,0.0
R11_SAS,RUEMF,ICAe_ffv,2030,0.0
R11_SAS,RUEMF,ICAe_ffv,2040,0.0
R11_SAS,RUEMF,ICAe_ffv,2050,0.0
R11_SAS,RUEMF,ICAe_ffv,2060,0.0
R11_SAS,RUEMF,ICAe_ffv,2070,0.0
R11_SAS,RUEMF,ICAe_ffv,2080,0.0
R11_SAS,RUEMF,ICAe_ffv,2090,0.0
R11_SAS,RUEMF,ICAe_ffv,2100,0.0
R11_SAS,RUEMF,ICAm_ptrp,2020,0.0
R11_SAS,RUEMF,ICAm_ptrp,2030,0.0
R11_SAS,RUEMF,ICAm_ptrp,2040,0.0
R11_SAS,RUEMF,ICAm_ptrp,2050,0.0
R11_SAS,RUEMF,ICAm_ptrp,2060,0.0
R11_SAS,RUEMF,ICAm_ptrp,2070,0.0
R11_SAS,RUEMF,ICAm_ptrp,2080,0.0
R11_SAS,RUEMF,ICAm_ptrp,2090,0.0
R11_SAS,RUEMF,ICAm_ptrp,2100,0.0
R11_SAS,RUEMF,ICE_L_ptrp,2020,-7.56
R11_SAS,RUEMF,ICE_L_ptrp,2030,-5.526
R11_SAS,RUEMF,ICE_L_ptrp,2040,-4.221
R11_SAS,RUEMF,ICE_L_ptrp,2050,-3.142
R11_SAS,RUEMF,ICE_L_ptrp,2060,-2.317
R11_SAS,RUEMF,ICE_L_ptrp,2070,-2.092
R11_SAS,RUEMF,ICE_L_ptrp,2080,-1.599
R11_SAS,RUEMF,ICE_L_ptrp,2090,-1.417
R11_SAS,RUEMF,ICE_L_ptrp,2100,-1.259
R11_SAS,RUEMF,ICE_conv,2020,0.0
R11_SAS,RUEMF,ICE_conv,2030,0.0
R11_SAS,RUEMF,ICE_conv,2040,0.0
R11_SAS,RUEMF,ICE_conv,2050,0.0
R11_SAS,RUEMF,ICE_conv,2060,0.0
R11_SAS,RUEMF,ICE_conv,2070,0.0
R11_SAS,RUEMF,ICE_conv,2080,0.0
R11_SAS,RUEMF,ICE_conv,2090,0.0
R11_SAS,RUEMF,ICE_conv,2100,0.0
R11_SAS,RUEMF,ICE_nga,2020,41.166
R11_SAS,RUEMF,ICE_nga,2030,31.624
R11_SAS,RUEMF,ICE_nga,2040,21.05
R11_SAS,RUEMF,ICE_nga,2050,20.906
R11_SAS,RUEMF,ICE_nga,2060,19.316
R11_SAS,RUEMF,ICE_nga,2070,18.882
R11_SAS,RUEMF,ICE_nga,2080,17.931
R11_SAS,RUEMF,ICE_nga,2090,17.579
R11_SAS,RUEMF,ICE_nga,2100,17.275
R11_SAS,RUEMF,ICH_chyb,2020,28.477
R11_SAS,RUEMF,ICH_chyb,2030,12.017
R11_SAS,RUEMF,ICH_chyb,2040,10.362
R11_SAS,RUEMF,ICH_chyb,2050,3.564
R11_SAS,RUEMF,ICH_chyb,2060,2.629
R11_SAS,RUEMF,ICH_chyb,2070,2.374
R11_SAS,RUEMF,ICH_chyb,2080,1.814
R11_SAS,RUEMF,ICH_chyb,2090,1.607
R11_SAS,RUEMF,ICH_chyb,2100,1.428
R11_SAS,RUEMF,IGH_ghyb,2020,63.733
R11_SAS,RUEMF,IGH_ghyb,2030,37.579
R11_SAS,RUEMF,IGH_ghyb,2040,22.053
R11_SAS,RUEMF,IGH_ghyb,2050,20.228
R11_SAS,RUEMF,IGH_ghyb,2060,18.786
R11_SAS,RUEMF,IGH_ghyb,2070,18.393
R11_SAS,RUEMF,IGH_ghyb,2080,17.53
R11_SAS,RUEMF,IGH_ghyb,2090,17.211
R11_SAS,RUEMF,IGH_ghyb,2100,16.936
R11_SAS,RUEMF,PHEV_ptrp,2020,81.478
R11_SAS,RUEMF,PHEV_ptrp,2030,43.687
R11_SAS,RUEMF,PHEV_ptrp,2040,36.537
R11_SAS,RUEMF,PHEV_ptrp,2050,24.886
R11_SAS,RUEMF,PHEV_ptrp,2060,20.778
R11_SAS,RUEMF,PHEV_ptrp,2070,19.657
R11_SAS,RUEMF,PHEV_ptrp,2080,17.2
R11_SAS,RUEMF,PHEV_ptrp,2090,16.289
R11_SAS,RUEMF,PHEV_ptrp,2100,15.505
R11_SAS,RUEMM,ELC_100,2020,116.73
R11_SAS,RUEMM,ELC_100,2030,46.532
R11_SAS,RUEMM,ELC_100,2040,33.897
R11_SAS,RUEMM,ELC_100,2050,24.329
R11_SAS,RUEMM,ELC_100,2060,20.379
R11_SAS,RUEMM,ELC_100,2070,19.302
R11_SAS,RUEMM,ELC_100,2080,16.94
R11_SAS,RUEMM,ELC_100,2090,16.065
R11_SAS,RUEMM,ELC_100,2100,15.311
R11_SAS,RUEMM,HFC_ptrp,2020,105.688
R11_SAS,RUEMM,HFC_ptrp,2030,57.919
R11_SAS,RUEMM,HFC_ptrp,2040,43.284
R11_SAS,RUEMM,HFC_ptrp,2050,34.445
R11_SAS,RUEMM,HFC_ptrp,2060,31.382
R11_SAS,RUEMM,HFC_ptrp,2070,30.546
R11_SAS,RUEMM,HFC_ptrp,2080,28.714
R11_SAS,RUEMM,HFC_ptrp,2090,28.035
R11_SAS,RUEMM,HFC_ptrp,2100,27.45
R11_SAS,RUEMM,IAHe_ptrp,2020,28.477
R11_SAS,RUEMM,IAHe_ptrp,2030,12.017
R11_SAS,RUEMM,IAHe_ptrp,2040,10.362
R11_SAS,RUEMM,IAHe_ptrp,2050,3.564
R11_SAS,RUEMM,IAHe_ptrp,2060,2.629
R11_SAS,RUEMM,IAHe_ptrp,2070,2.374
R11_SAS,RUEMM,IAHe_ptrp,2080,1.814
R11_SAS,RUEMM,IAHe_ptrp,2090,1.607
R11_SAS,RUEMM,IAHe_ptrp,2100,1.428
R11_SAS,RUEMM,IAHm_ptrp,2020,28.477
R11_SAS,RUEMM,IAHm_ptrp,2030,12.017
R11_SAS,RUEMM,IAHm_ptrp,2040,10.362
R11_SAS,RUEMM,IAHm_ptrp,2050,3.564
R11_SAS,RUEMM,IAHm_ptrp,2060,2.629
R11_SAS,RUEMM,IAHm_ptrp,2070,2.374
R11_SAS,RUEMM,IAHm_ptrp,2080,1.814
R11_SAS,RUEMM,IAHm_ptrp,2090,1.607
R11_SAS,RUEMM,IAHm_ptrp,2100,1.428
R11_SAS,RUEMM,ICAe_ffv,2020,0.0
R11_SAS,RUEMM,ICAe_ffv,2030,0.0
R11_SAS,RUEMM,ICAe_ffv,2040,0.0
R11_SAS,RUEMM,ICAe_ffv,2050,0.0
R11_SAS,RUEMM,ICAe_ffv,2060,0.0
R11_SAS,RUEMM,ICAe_ffv,2070,0.0
R11_SAS,RUEMM,ICAe_ffv,2080,0.0
R11_SAS,RUEMM,ICAe_ffv,2090,0.0
R11_SAS,RUEMM,ICAe_ffv,2100,0.0
R11_SAS,RUEMM,ICAm_ptrp,2020,0.0
R11_SAS,RUEMM,ICAm_ptrp,2030,0.0
R11_SAS,RUEMM,ICAm_ptrp,2040,0.0
R11_SAS,RUEMM,ICAm_ptrp,2050,0.0
R11_SAS,RUEMM,ICAm_ptrp,2060,0.0
R11_SAS,RUEMM,ICAm_ptrp,2070,0.0
R11_SAS,RUEMM,ICAm_ptrp,2080,0.0
R11_SAS,RUEMM,ICAm_ptrp,2090,0.0
R11_SAS,RUEMM,ICAm_ptrp,2100,0.0
R11_SAS,RUEMM,ICE_L_ptrp,2020,-7.56
R11_SAS,RUEMM,ICE_L_ptrp,2030,-5.526
R11_SAS,RUEMM,ICE_L_ptrp,2040,-4.221
R11_SAS,RUEMM,ICE_L_ptrp,2050,-3.142
R11_SAS,RUEMM,ICE_L_ptrp,2060,-2.317
R11_SAS,RUEMM,ICE_L_ptrp,2070,-2.092
R11_SAS,RUEMM,ICE_L_ptrp,2080,-1.599
R11_SAS,RUEMM,ICE_L_ptrp,2090,-1.417
R11_SAS,RUEMM,ICE_L_ptrp,2100,-1.259
R11_SAS,RUEMM,ICE_conv,2020,0.0
R11_SAS,RUEMM,ICE_conv,2030,0.0
R11_SAS,RUEMM,ICE_conv,2040,0.0
R11_SAS,RUEMM,ICE_conv,2050,0.0
R11_SAS,RUEMM,ICE_conv,2060,0.0
R11_SAS,RUEMM,ICE_conv,2070,0.0
R11_SAS,RUEMM,ICE_conv,2080,0.0
R11_SAS,RUEMM,ICE_conv,2090,0.0
R11_SAS,RUEMM,ICE_conv,2100,0.0
R11_SAS,RUEMM,ICE_nga,2020,36.573
R11_SAS,RUEMM,ICE_nga,2030,27.031
R11_SAS,RUEMM,ICE_nga,2040,16.457
R11_SAS,RUEMM,ICE_nga,2050,16.313
R11_SAS,RUEMM,ICE_nga,2060,14.723
R11_SAS,RUEMM,ICE_nga,2070,14.289
R11_SAS,RUEMM,ICE_nga,2080,13.338
R11_SAS,RUEMM,ICE_nga,2090,12.986
R11_SAS,RUEMM,ICE_nga,2100,12.682
R11_SAS,RUEMM,ICH_chyb,2020,28.477
R11_SAS,RUEMM,ICH_chyb,2030,12.017
R11_SAS,RUEMM,ICH_chyb,2040,10.362
R11_SAS,RUEMM,ICH_chyb,2050,3.564
R11_SAS,RUEMM,ICH_chyb,2060,2.629
R11_SAS,RUEMM,ICH_chyb,2070,2.374
R11_SAS,RUEMM,ICH_chyb,2080,1.814
R11_SAS,RUEMM,ICH_chyb,2090,1.607
R11_SAS,RUEMM,ICH_chyb,2100,1.428
R11_SAS,RUEMM,IGH_ghyb,2020,59.219
R11_SAS,RUEMM,IGH_ghyb,2030,33.065
R11_SAS,RUEMM,IGH_ghyb,2040,17.539
R11_SAS,RUEMM,IGH_ghyb,2050,15.714
R11_SAS,RUEMM,IGH_ghyb,2060,14.272
R11_SAS,RUEMM,IGH_ghyb,2070,13.879
R11_SAS,RUEMM,IGH_ghyb,2080,13.016
R11_SAS,RUEMM,IGH_ghyb,2090,12.697
R11_SAS,RUEMM,IGH_ghyb,2100,12.422
R11_SAS,RUEMM,PHEV_ptrp,2020,81.478
R11_SAS,RUEMM,PHEV_ptrp,2030,43.687
R11_SAS,RUEMM,PHEV_ptrp,2040,36.537
R11_SAS,RUEMM,PHEV_ptrp,2050,24.886
R11_SAS,RUEMM,PHEV_ptrp,2060,20.778
R11_SAS,RUEMM,PHEV_ptrp,2070,19.657
R11_SAS,RUEMM,PHEV_ptrp,2080,17.2
R11_SAS,RUEMM,PHEV_ptrp,2090,16.289
R11_SAS,RUEMM,PHEV_ptrp,2100,15.505
R11_SAS,RULMA,ELC_100,2020,121.806
R11_SAS,RULMA,ELC_100,2030,51.723
R11_SAS,RULMA,ELC_100,2040,39.088
R11_SAS,RULMA,ELC_100,2050,29.52
R11_SAS,RULMA,ELC_100,2060,25.57
R11_SAS,RULMA,ELC_100,2070,24.493
R11_SAS,RULMA,ELC_100,2080,22.131
R11_SAS,RULMA,ELC_100,2090,21.256
R11_SAS,RULMA,ELC_100,2100,20.502
R11_SAS,RULMA,HFC_ptrp,2020,121.243
R11_SAS,RULMA,HFC_ptrp,2030,73.475
R11_SAS,RULMA,HFC_ptrp,2040,58.84
R11_SAS,RULMA,HFC_ptrp,2050,50.001
R11_SAS,RULMA,HFC_ptrp,2060,46.937
R11_SAS,RULMA,HFC_ptrp,2070,46.101
R11_SAS,RULMA,HFC_ptrp,2080,44.269
R11_SAS,RULMA,HFC_ptrp,2090,43.591
R11_SAS,RULMA,HFC_ptrp,2100,43.006
R11_SAS,RULMA,IAHe_ptrp,2020,28.477
R11_SAS,RULMA,IAHe_ptrp,2030,12.017
R11_SAS,RULMA,IAHe_ptrp,2040,10.362
R11_SAS,RULMA,IAHe_ptrp,2050,3.564
R11_SAS,RULMA,IAHe_ptrp,2060,2.629
R11_SAS,RULMA,IAHe_ptrp,2070,2.374
R11_SAS,RULMA,IAHe_ptrp,2080,1.814
R11_SAS,RULMA,IAHe_ptrp,2090,1.607
R11_SAS,RULMA,IAHe_ptrp,2100,1.428
R11_SAS,RULMA,IAHm_ptrp,2020,28.477
R11_SAS,RULMA,IAHm_ptrp,2030,12.017
R11_SAS,RULMA,IAHm_ptrp,2040,10.362
R11_SAS,RULMA,IAHm_ptrp,2050,3.564
R11_SAS,RULMA,IAHm_ptrp,2060,2.629
R11_SAS,RULMA,IAHm_ptrp,2070,2.374
R11_SAS,RULMA,IAHm_ptrp,2080,1.814
R11_SAS,RULMA,IAHm_ptrp,2090,1.607
R11_SAS,RULMA,IAHm_ptrp,2100,1.428
R11_SAS,RULMA,ICAe_ffv,2020,0.0
R11_SAS,RULMA,ICAe_ffv,2030,0.0
R11_SAS,RULMA,ICAe_ffv,2040,0.0
R11_SAS,RULMA,ICAe_ffv,2050,0.0
R11_SAS,RULMA,ICAe_ffv,2060,0.0
R11_SAS,RULMA,ICAe_ffv,2070,0.0
R11_SAS,RULMA,ICAe_ffv,2080,0.0
R11_SAS,RULMA,ICAe_ffv,2090,0.0
R11_SAS,RULMA,ICAe_ffv,2100,0.0
R11_SAS,RULMA,ICAm_ptrp,2020,0.0
R11_SAS,RULMA,ICAm_ptrp,2030,0.0
R11_SAS,RULMA,ICAm_ptrp,2040,0.0
R11_SAS,RULMA,ICAm_ptrp,2050,0.0
R11_SAS,RULMA,ICAm_ptrp,2060,0.0
R11_SAS,RULMA,ICAm_ptrp,2070,0.0
R11_SAS,RULMA,ICAm_ptrp,2080,0.0
R11_SAS,RULMA,ICAm_ptrp,2090,0.0
R11_SAS,RULMA,ICAm_ptrp,2100,0.0
R11_SAS,RULMA,ICE_L_ptrp,2020,-7.56
R11_SAS,RULMA,ICE_L_ptrp,2030,-5.526
R11_SAS,RULMA,ICE_L_ptrp,2040,-4.221
R11_SAS,RULMA,ICE_L_ptrp,2050,-3.142
R11_SAS,RULMA,ICE_L_ptrp,2060,-2.317
R11_SAS,RULMA,ICE_L_ptrp,2070,-2.092
R11_SAS,RULMA,ICE_L_ptrp,2080,-1.599
R11_SAS,RULMA,ICE_L_ptrp,2090,-1.417
R11_SAS,RULMA,ICE_L_ptrp,2100,-1.259
R11_SAS,RULMA,ICE_conv,2020,0.0
R11_SAS,RULMA,ICE_conv,2030,0.0
R11_SAS,RULMA,ICE_conv,2040,0.0
R11_SAS,RULMA,ICE_conv,2050,0.0
R11_SAS,RULMA,ICE_conv,2060,0.0
R11_SAS,RULMA,ICE_conv,2070,0.0
R11_SAS,RULMA,ICE_conv,2080,0.0
R11_SAS,RULMA,ICE_conv,2090,0.0
R11_SAS,RULMA,ICE_conv,2100,0.0
R11_SAS,RULMA,ICE_nga,2020,41.408
R11_SAS,RULMA,ICE_nga,2030,31.866
R11_SAS,RULMA,ICE_nga,2040,21.292
R11_SAS,RULMA,ICE_nga,2050,21.147
R11_SAS,RULMA,ICE_nga,2060,19.558
R11_SAS,RULMA,ICE_nga,2070,19.124
R11_SAS,RULMA,ICE_nga,2080,18.173
R11_SAS,RULMA,ICE_nga,2090,17.821
R11_SAS,RULMA,ICE_nga,2100,17.517
R11_SAS,RULMA,ICH_chyb,2020,28.477
R11_SAS,RULMA,ICH_chyb,2030,12.017
R11_SAS,RULMA,ICH_chyb,2040,10.362
R11_SAS,RULMA,ICH_chyb,2050,3.564
R11_SAS,RULMA,ICH_chyb,2060,2.629
R11_SAS,RULMA,ICH_chyb,2070,2.374
R11_SAS,RULMA,ICH_chyb,2080,1.814
R11_SAS,RULMA,ICH_chyb,2090,1.607
R11_SAS,RULMA,ICH_chyb,2100,1.428
R11_SAS,RULMA,IGH_ghyb,2020,64.024
R11_SAS,RULMA,IGH_ghyb,2030,37.87
R11_SAS,RULMA,IGH_ghyb,2040,22.344
R11_SAS,RULMA,IGH_ghyb,2050,20.519
R11_SAS,RULMA,IGH_ghyb,2060,19.077
R11_SAS,RULMA,IGH_ghyb,2070,18.684
R11_SAS,RULMA,IGH_ghyb,2080,17.821
R11_SAS,RULMA,IGH_ghyb,2090,17.502
R11_SAS,RULMA,IGH_ghyb,2100,17.227
R11_SAS,RULMA,PHEV_ptrp,2020,84.465
R11_SAS,RULMA,PHEV_ptrp,2030,46.789
R11_SAS,RULMA,PHEV_ptrp,2040,39.639
R11_SAS,RULMA,PHEV_ptrp,2050,27.988
R11_SAS,RULMA,PHEV_ptrp,2060,23.88
R11_SAS,RULMA,PHEV_ptrp,2070,22.759
R11_SAS,RULMA,PHEV_ptrp,2080,20.302
R11_SAS,RULMA,PHEV_ptrp,2090,19.391
R11_SAS,RULMA,PHEV_ptrp,2100,18.607
R11_SAS,RULMF,ELC_100,2020,130.253
R11_SAS,RULMF,ELC_100,2030,60.17
R11_SAS,RULMF,ELC_100,2040,47.534
R11_SAS,RULMF,ELC_100,2050,37.966
R11_SAS,RULMF,ELC_100,2060,34.017
R11_SAS,RULMF,ELC_100,2070,32.939
R11_SAS,RULMF,ELC_100,2080,30.578
R11_SAS,RULMF,ELC_100,2090,29.702
R11_SAS,RULMF,ELC_100,2100,28.949
R11_SAS,RULMF,HFC_ptrp,2020,141.797
R11_SAS,RULMF,HFC_ptrp,2030,94.029
R11_SAS,RULMF,HFC_ptrp,2040,79.394
R11_SAS,RULMF,HFC_ptrp,2050,70.555
R11_SAS,RULMF,HFC_ptrp,2060,67.491
R11_SAS,RULMF,HFC_ptrp,2070,66.655
R11_SAS,RULMF,HFC_ptrp,2080,64.823
R11_SAS,RULMF,HFC_ptrp,2090,64.144
R11_SAS,RULMF,HFC_ptrp,2100,63.56
R11_SAS,RULMF,IAHe_ptrp,2020,28.477
R11_SAS,RULMF,IAHe_ptrp,2030,12.017
R11_SAS,RULMF,IAHe_ptrp,2040,10.362
R11_SAS,RULMF,IAHe_ptrp,2050,3.564
R11_SAS,RULMF,IAHe_ptrp,2060,2.629
R11_SAS,RULMF,IAHe_ptrp,2070,2.374
R11_SAS,RULMF,IAHe_ptrp,2080,1.814
R11_SAS,RULMF,IAHe_ptrp,2090,1.607
R11_SAS,RULMF,IAHe_ptrp,2100,1.428
R11_SAS,RULMF,IAHm_ptrp,2020,28.477
R11_SAS,RULMF,IAHm_ptrp,2030,12.017
R11_SAS,RULMF,IAHm_ptrp,2040,10.362
R11_SAS,RULMF,IAHm_ptrp,2050,3.564
R11_SAS,RULMF,IAHm_ptrp,2060,2.629
R11_SAS,RULMF,IAHm_ptrp,2070,2.374
R11_SAS,RULMF,IAHm_ptrp,2080,1.814
R11_SAS,RULMF,IAHm_ptrp,2090,1.607
R11_SAS,RULMF,IAHm_ptrp,2100,1.428
R11_SAS,RULMF,ICAe_ffv,2020,0.0
R11_SAS,RULMF,ICAe_ffv,2030,0.0
R11_SAS,RULMF,ICAe_ffv,2040,0.0
R11_SAS,RULMF,ICAe_ffv,2050,0.0
R11_SAS,RULMF,ICAe_ffv,2060,0.0
R11_SAS,RULMF,ICAe_ffv,2070,0.0
R11_SAS,RULMF,ICAe_ffv,2080,0.0
R11_SAS,RULMF,ICAe_ffv,2090,0.0
R11_SAS,RULMF,ICAe_ffv,2100,0.0
R11_SAS,RULMF,ICAm_ptrp,2020,0.0
R11_SAS,RULMF,ICAm_ptrp,2030,0.0
R11_SAS,RULMF,ICAm_ptrp,2040,0.0
R11_SAS,RULMF,ICAm_ptrp,2050,0.0
R11_SAS,RULMF,ICAm_ptrp,2060,0.0
R11_SAS,RULMF,ICAm_ptrp,2070,0.0
R11_SAS,RULMF,ICAm_ptrp,2080,0.0
R11_SAS,RULMF,ICAm_ptrp,2090,0.0
R11_SAS,RULMF,ICAm_ptrp,2100,0.0
R11_SAS,RULMF,ICE_L_ptrp,2020,-7.56
R11_SAS,RULMF,ICE_L_ptrp,2030,-5.526
R11_SAS,RULMF,ICE_L_ptrp,2040,-4.221
R11_SAS,RULMF,ICE_L_ptrp,2050,-3.142
R11_SAS,RULMF,ICE_L_ptrp,2060,-2.317
R11_SAS,RULMF,ICE_L_ptrp,2070,-2.092
R11_SAS,RULMF,ICE_L_ptrp,2080,-1.599
R11_SAS,RULMF,ICE_L_ptrp,2090,-1.417
R11_SAS,RULMF,ICE_L_ptrp,2100,-1.259
R11_SAS,RULMF,ICE_conv,2020,0.0
R11_SAS,RULMF,ICE_conv,2030,0.0
R11_SAS,RULMF,ICE_conv,2040,0.0
R11_SAS,RULMF,ICE_conv,2050,0.0
R11_SAS,RULMF,ICE_conv,2060,0.0
R11_SAS,RULMF,ICE_conv,2070,0.0
R11_SAS,RULMF,ICE_conv,2080,0.0
R11_SAS,RULMF,ICE_conv,2090,0.0
R11_SAS,RULMF,ICE_conv,2100,0.0
R11_SAS,RULMF,ICE_nga,2020,44.268
R11_SAS,RULMF,ICE_nga,2030,34.726
R11_SAS,RULMF,ICE_nga,2040,24.152
R11_SAS,RULMF,ICE_nga,2050,24.008
R11_SAS,RULMF,ICE_nga,2060,22.418
R11_SAS,RULMF,ICE_nga,2070,21.984
R11_SAS,RULMF,ICE_nga,2080,21.033
R11_SAS,RULMF,ICE_nga,2090,20.681
R11_SAS,RULMF,ICE_nga,2100,20.377
R11_SAS,RULMF,ICH_chyb,2020,28.477
R11_SAS,RULMF,ICH_chyb,2030,12.017
R11_SAS,RULMF,ICH_chyb,2040,10.362
R11_SAS,RULMF,ICH_chyb,2050,3.564
R11_SAS,RULMF,ICH_chyb,2060,2.629
R11_SAS,RULMF,ICH_chyb,2070,2.374
R11_SAS,RULMF,ICH_chyb,2080,1.814
R11_SAS,RULMF,ICH_chyb,2090,1.607
R11_SAS,RULMF,ICH_chyb,2100,1.428
R11_SAS,RULMF,IGH_ghyb,2020,66.835
R11_SAS,RULMF,IGH_ghyb,2030,40.681
R11_SAS,RULMF,IGH_ghyb,2040,25.155
R11_SAS,RULMF,IGH_ghyb,2050,23.33
R11_SAS,RULMF,IGH_ghyb,2060,21.888
R11_SAS,RULMF,IGH_ghyb,2070,21.495
R11_SAS,RULMF,IGH_ghyb,2080,20.632
R11_SAS,RULMF,IGH_ghyb,2090,20.313
R11_SAS,RULMF,IGH_ghyb,2100,20.038
R11_SAS,RULMF,PHEV_ptrp,2020,84.465
R11_SAS,RULMF,PHEV_ptrp,2030,46.789
R11_SAS,RULMF,PHEV_ptrp,2040,39.639
R11_SAS,RULMF,PHEV_ptrp,2050,27.988
R11_SAS,RULMF,PHEV_ptrp,2060,23.88
R11_SAS,RULMF,PHEV_ptrp,2070,22.759
R11_SAS,RULMF,PHEV_ptrp,2080,20.302
R11_SAS,RULMF,PHEV_ptrp,2090,19.391
R11_SAS,RULMF,PHEV_ptrp,2100,18.607
R11_SAS,RULMM,ELC_100,2020,119.791
R11_SAS,RULMM,ELC_100,2030,49.708
R11_SAS,RULMM,ELC_100,2040,37.073
R11_SAS,RULMM,ELC_100,2050,27.505
R11_SAS,RULMM,ELC_100,2060,23.556
R11_SAS,RULMM,ELC_100,2070,22.478
R11_SAS,RULMM,ELC_100,2080,20.116
R11_SAS,RULMM,ELC_100,2090,19.241
R11_SAS,RULMM,ELC_100,2100,18.487
R11_SAS,RULMM,HFC_ptrp,2020,108.79
R11_SAS,RULMM,HFC_ptrp,2030,61.021
R11_SAS,RULMM,HFC_ptrp,2040,46.386
R11_SAS,RULMM,HFC_ptrp,2050,37.547
R11_SAS,RULMM,HFC_ptrp,2060,34.484
R11_SAS,RULMM,HFC_ptrp,2070,33.648
R11_SAS,RULMM,HFC_ptrp,2080,31.816
R11_SAS,RULMM,HFC_ptrp,2090,31.137
R11_SAS,RULMM,HFC_ptrp,2100,30.552
R11_SAS,RULMM,IAHe_ptrp,2020,28.477
R11_SAS,RULMM,IAHe_ptrp,2030,12.017
R11_SAS,RULMM,IAHe_ptrp,2040,10.362
R11_SAS,RULMM,IAHe_ptrp,2050,3.564
R11_SAS,RULMM,IAHe_ptrp,2060,2.629
R11_SAS,RULMM,IAHe_ptrp,2070,2.374
R11_SAS,RULMM,IAHe_ptrp,2080,1.814
R11_SAS,RULMM,IAHe_ptrp,2090,1.607
R11_SAS,RULMM,IAHe_ptrp,2100,1.428
R11_SAS,RULMM,IAHm_ptrp,2020,28.477
R11_SAS,RULMM,IAHm_ptrp,2030,12.017
R11_SAS,RULMM,IAHm_ptrp,2040,10.362
R11_SAS,RULMM,IAHm_ptrp,2050,3.564
R11_SAS,RULMM,IAHm_ptrp,2060,2.629
R11_SAS,RULMM,IAHm_ptrp,2070,2.374
R11_SAS,RULMM,IAHm_ptrp,2080,1.814
R11_SAS,RULMM,IAHm_ptrp,2090,1.607
