SSP,RCP,year,iso3,variable,pop,share_acc,pop_no_acc,pop_acc,unit
SSP4,rcp26,2075,TTO,Improved sanitation services,1458620,1,0,298751,people
SSP4,rcp26,2075,TTO,Improved water services,1458620,1,0,298751,people
SSP4,rcp26,2075,USA,Improved sanitation services,352501944,0.995715357,1510345,350991599,people
SSP4,rcp26,2075,USA,Improved water services,352501944,1,0,352501944,people
SSP4,rcp26,2075,UZB,Improved sanitation services,60347643,0.98892686,668238,59679405,people
SSP4,rcp26,2075,UZB,Improved water services,60347643,0.998759517,74860,60272783,people
SSP4,rcp26,2075,VCT,Improved sanitation services,90553,0.986720697,1202,89351,people
SSP4,rcp26,2075,VCT,Improved water services,90553,0.996925735,278,90275,people
SSP4,rcp26,2075,VUT,Improved sanitation services,771239,0.973148907,20709,750530,people
SSP4,rcp26,2075,VUT,Improved water services,771239,1,0,771239,people
SSP4,rcp26,2080,ARG,Improved sanitation services,58482001,0.999664911,19597,58462404,people
SSP4,rcp26,2080,ARG,Improved water services,58482001,1,0,58482001,people
SSP4,rcp26,2080,AUS,Improved water services,30416265,1,0,30416265,people
SSP4,rcp26,2080,BEL,Improved sanitation services,11139737,0.995766318,47162,11092575,people
SSP4,rcp26,2080,BEL,Improved water services,11139737,1,0,11139737,people
SSP4,rcp26,2080,BGR,Improved sanitation services,3994791,1,0,3994791,people
SSP4,rcp26,2080,BGR,Improved water services,3994791,0.998441722,6225,3988566,people
SSP4,rcp26,2080,BHR,Improved sanitation services,2492087,0.997777556,45,20180,people
SSP4,rcp26,2080,BHR,Improved water services,2492087,1,0,20225,people
SSP4,rcp26,2080,BRA,Improved sanitation services,230048197,0.999311689,158345,229889852,people
SSP4,rcp26,2080,BRA,Improved water services,230048197,1,0,230048197,people
SSP4,rcp26,2080,BRN,Improved sanitation services,615057,1,0,56392,people
SSP4,rcp26,2080,BRN,Improved water services,615057,1,0,56392,people
SSP4,rcp26,2080,BWA,Improved sanitation services,4011014,0.990023269,40017,3970997,people
SSP4,rcp26,2080,BWA,Improved water services,4011014,0.990088063,39757,3971257,people
SSP4,rcp26,2080,CAN,Improved sanitation services,39450858,0.991815201,322897,39127961,people
SSP4,rcp26,2080,CAN,Improved water services,39450858,1,0,39450858,people
SSP4,rcp26,2080,CHE,Improved sanitation services,9192160,0.995716365,39376,9152784,people
SSP4,rcp26,2080,CHE,Improved water services,9192160,1,0,9192160,people
SSP4,rcp26,2080,CHL,Improved sanitation services,20251952,1,0,20251952,people
SSP4,rcp26,2080,CHL,Improved water services,20251952,1,0,20251952,people
SSP4,rcp26,2080,CHN,Improved sanitation services,878272281,1,0,878272281,people
SSP4,rcp26,2080,CHN,Improved water services,878272281,1,0,878272281,people
SSP4,rcp26,2080,CPV,Improved sanitation services,770835,1,0,770835,people
SSP4,rcp26,2080,CPV,Improved water services,770835,0.998559163,1111,769724,people
SSP4,rcp26,2080,CYP,Improved sanitation services,1288100,0.9968517,4055,1284045,people
SSP4,rcp26,2080,CYP,Improved water services,1288100,1,0,1288100,people
SSP4,rcp26,2080,CZE,Improved sanitation services,8222904,0.996027891,32662,8190242,people
SSP4,rcp26,2080,CZE,Improved water services,8222904,1,0,8222904,people
SSP4,rcp26,2080,DEU,Improved sanitation services,68794496,0.995782072,290170,68504326,people
SSP4,rcp26,2080,DEU,Improved water services,68794496,1,0,68794496,people
SSP4,rcp26,2080,DJI,Improved water services,1721902,0.986814758,22704,1699198,people
SSP4,rcp26,2080,DNK,Improved sanitation services,5535173,0.995723509,23671,5511502,people
SSP4,rcp26,2080,DNK,Improved water services,5535173,1,0,5535173,people
SSP4,rcp26,2080,ECU,Improved sanitation services,25552677,1,0,25552677,people
SSP4,rcp26,2080,ECU,Improved water services,25552677,1,0,25552677,people
SSP4,rcp26,2080,ERI,Improved sanitation services,7755984,0.630382376,2866748,4889236,people
SSP4,rcp26,2080,ERI,Improved water services,7755984,0.916489378,647707,7108277,people
SSP4,rcp26,2080,ESP,Improved sanitation services,43003493,0.99631259,158571,42844922,people
SSP4,rcp26,2080,ESP,Improved water services,43003493,1,0,43003493,people
SSP4,rcp26,2080,EST,Improved sanitation services,958475,0.995217731,4584,953891,people
SSP4,rcp26,2080,EST,Improved water services,958475,1,0,958475,people
SSP4,rcp26,2080,FIN,Improved sanitation services,4725388,0.995908088,19336,4706052,people
SSP4,rcp26,2080,FIN,Improved water services,4725388,1,0,4725388,people
SSP4,rcp26,2080,FJI,Improved sanitation services,1051341,1,0,1051341,people
SSP4,rcp26,2080,FJI,Improved water services,1051341,0.993597809,6731,1044610,people
SSP4,rcp26,2080,FRA,Improved sanitation services,61879717,1,0,61879717,people
SSP4,rcp26,2080,FRA,Improved water services,61879717,1,0,61879717,people
SSP4,rcp26,2080,GBR,Improved sanitation services,66744707,0.99628381,248036,66496671,people
SSP4,rcp26,2080,GBR,Improved water services,66744707,1,0,66744707,people
SSP4,rcp26,2080,GNQ,Improved water services,4206046,0.895499217,439535,3766511,people
SSP4,rcp26,2080,GRC,Improved sanitation services,8024906,0.997442872,20521,8004385,people
SSP4,rcp26,2080,GRC,Improved water services,8024906,1,0,8024906,people
SSP4,rcp26,2080,GRD,Improved sanitation services,145709,0.963106365,1569,40965,people
SSP4,rcp26,2080,GRD,Improved water services,145709,0.991193548,375,42160,people
SSP4,rcp26,2080,HRV,Improved sanitation services,2616518,0.99633037,9602,2606916,people
SSP4,rcp26,2080,HRV,Improved water services,2616518,0.997427356,6731,2609787,people
SSP4,rcp26,2080,HUN,Improved sanitation services,6522222,1,0,6522222,people
SSP4,rcp26,2080,HUN,Improved water services,6522222,1,0,6522222,people
SSP4,rcp26,2080,IRL,Improved sanitation services,5631848,0.960907683,220162,5411686,people
SSP4,rcp26,2080,IRL,Improved water services,5631848,0.970810449,164391,5467457,people
SSP4,rcp26,2080,IRN,Improved sanitation services,87508101,1,0,87508101,people
SSP4,rcp26,2080,IRN,Improved water services,87508101,1,0,87508101,people
SSP4,rcp26,2080,ISL,Improved sanitation services,385472,0.999989923,4,385468,people
SSP4,rcp26,2080,ISL,Improved water services,385472,1,0,385472,people
SSP4,rcp26,2080,ISR,Improved sanitation services,14205850,0.995849941,58955,14146895,people
SSP4,rcp26,2080,ISR,Improved water services,14205850,1,0,14205850,people
SSP4,rcp26,2080,ITA,Improved sanitation services,45098756,0.998081245,12690,6600831,people
SSP4,rcp26,2080,ITA,Improved water services,45098756,1,0,6613521,people
SSP4,rcp26,2080,JPN,Improved sanitation services,76624011,0.99760907,1019,424989,people
SSP4,rcp26,2080,JPN,Improved water services,76624011,1,0,426008,people
SSP4,rcp26,2080,KOR,Improved sanitation services,30877669,0.99707066,2408,819666,people
SSP4,rcp26,2080,KOR,Improved water services,30877669,1,0,822074,people
SSP4,rcp26,2080,LBN,Improved sanitation services,8601655,1,0,80991,people
SSP4,rcp26,2080,LBN,Improved water services,8601655,1,0,80991,people
SSP4,rcp26,2080,LBY,Improved sanitation services,11313010,1,0,679318,people
SSP4,rcp26,2080,LBY,Improved water services,11313010,1,0,679318,people
SSP4,rcp26,2080,LKA,Improved sanitation services,25000743,0.9926656,183365,24817378,people
SSP4,rcp26,2080,LKA,Improved water services,25000743,0.973564331,660911,24339832,people
SSP4,rcp26,2080,LTU,Improved sanitation services,1474815,0.998029603,2906,1471909,people
SSP4,rcp26,2080,LTU,Improved water services,1474815,0.998727127,1877,1472938,people
SSP4,rcp26,2080,LUX,Improved sanitation services,732366,0.999830919,124,732242,people
SSP4,rcp26,2080,LUX,Improved water services,732366,0.999967037,24,732342,people
SSP4,rcp26,2080,LVA,Improved sanitation services,1066629,0.990865659,9743,1056886,people
SSP4,rcp26,2080,LVA,Improved water services,1066629,0.999784121,230,1066399,people
SSP4,rcp26,2080,MAR,Improved water services,51572509,0.992052383,409879,51162630,people
SSP4,rcp26,2080,MLT,Improved sanitation services,430499,0.995837143,1792,428707,people
SSP4,rcp26,2080,MLT,Improved water services,430499,1,0,430499,people
SSP4,rcp26,2080,MUS,Improved sanitation services,1140526,0.999627855,424,1140102,people
SSP4,rcp26,2080,MUS,Improved water services,1140526,1,0,1140526,people
SSP4,rcp26,2080,MYS,Improved sanitation services,46906464,1,0,46906464,people
SSP4,rcp26,2080,MYS,Improved water services,46906464,0.994575556,254441,46652023,people
SSP4,rcp26,2080,NLD,Improved sanitation services,15547350,0.999967651,503,15546847,people
SSP4,rcp26,2080,NLD,Improved water services,15547350,1,0,15547350,people
SSP4,rcp26,2080,NOR,Improved sanitation services,5660183,1,0,5660183,people
SSP4,rcp26,2080,NOR,Improved water services,5660183,1,0,5660183,people
SSP4,rcp26,2080,NZL,Improved sanitation services,5355492,0.995882572,22051,5333441,people
SSP4,rcp26,2080,NZL,Improved water services,5355492,1,0,5355492,people
SSP4,rcp26,2080,OMN,Improved sanitation services,7729796,1,0,7729796,people
SSP4,rcp26,2080,OMN,Improved water services,7729796,1,0,7729796,people
SSP4,rcp26,2080,POL,Improved sanitation services,26131733,1,0,26131733,people
SSP4,rcp26,2080,POL,Improved water services,26131733,0.952124925,1251059,24880674,people
SSP4,rcp26,2080,PRT,Improved sanitation services,8001402,0.997434146,20530,7980872,people
SSP4,rcp26,2080,PRT,Improved water services,8001402,0.998427016,12586,7988816,people
SSP4,rcp26,2080,ROU,Improved sanitation services,11040832,0.992985797,77443,10963389,people
SSP4,rcp26,2080,ROU,Improved water services,11040832,1,0,11040832,people
SSP4,rcp26,2080,RUS,Improved sanitation services,112730055,0.980271204,2224028,110506027,people
SSP4,rcp26,2080,RUS,Improved water services,112730055,0.996818458,358655,112371400,people
SSP4,rcp26,2080,SAU,Improved sanitation services,58062521,0.997654564,136182,57926339,people
SSP4,rcp26,2080,SAU,Improved water services,58062521,0.994385183,326010,57736511,people
SSP4,rcp26,2080,SVK,Improved sanitation services,3959590,0.999685876,1244,3958346,people
SSP4,rcp26,2080,SVK,Improved water services,3959590,1,0,3959590,people
SSP4,rcp26,2080,SVN,Improved sanitation services,1665902,0.991390348,2873,330825,people
SSP4,rcp26,2080,SVN,Improved water services,1665902,1,0,333698,people
SSP4,rcp26,2080,SWE,Improved sanitation services,11175982,0.994013626,66904,11109078,people
SSP4,rcp26,2080,SWE,Improved water services,11175982,1,0,11175982,people
SSP4,rcp26,2080,TTO,Improved sanitation services,1450620,1,0,282240,people
SSP4,rcp26,2080,TTO,Improved water services,1450620,1,0,282240,people
SSP4,rcp26,2080,USA,Improved sanitation services,348010415,0.995763185,1474456,346535959,people
SSP4,rcp26,2080,USA,Improved water services,348010415,1,0,348010415,people
SSP4,rcp26,2080,UZB,Improved sanitation services,62130969,0.98888015,690887,61440082,people
SSP4,rcp26,2080,UZB,Improved water services,62130969,0.998846128,71691,62059278,people
SSP4,rcp26,2080,VCT,Improved sanitation services,90325,0.987195892,1157,89168,people
SSP4,rcp26,2080,VCT,Improved water services,90325,0.9969253,278,90047,people
SSP4,rcp26,2080,VUT,Improved sanitation services,806803,0.98049345,15738,791065,people
SSP4,rcp26,2080,VUT,Improved water services,806803,1,0,806803,people
SSP4,rcp26,2085,ARG,Improved sanitation services,59138985,0.99973799,15495,59123490,people
SSP4,rcp26,2085,ARG,Improved water services,59138985,1,0,59138985,people
SSP4,rcp26,2085,AUS,Improved water services,30053023,1,0,30053023,people
SSP4,rcp26,2085,BEL,Improved sanitation services,10920831,0.995789898,45978,10874853,people
SSP4,rcp26,2085,BEL,Improved water services,10920831,1,0,10920831,people
SSP4,rcp26,2085,BGR,Improved sanitation services,3803288,1,0,3803288,people
SSP4,rcp26,2085,BGR,Improved water services,3803288,0.998609854,5287,3798001,people
SSP4,rcp26,2085,BHR,Improved sanitation services,2505098,0.997911146,32,15247,people
SSP4,rcp26,2085,BHR,Improved water services,2505098,1,0,15279,people
SSP4,rcp26,2085,BRA,Improved sanitation services,228270439,0.99964828,80287,228190152,people
SSP4,rcp26,2085,BRA,Improved water services,228270439,1,0,228270439,people
SSP4,rcp26,2085,BRN,Improved sanitation services,624278,1,0,50810,people
SSP4,rcp26,2085,BRN,Improved water services,624278,1,0,50810,people
SSP4,rcp26,2085,BWA,Improved sanitation services,4027006,0.992370276,30725,3996281,people
SSP4,rcp26,2085,BWA,Improved water services,4027006,0.990359826,38821,3988185,people
SSP4,rcp26,2085,CAN,Improved sanitation services,38784085,0.991799582,318046,38466039,people
SSP4,rcp26,2085,CAN,Improved water services,38784085,1,0,38784085,people
SSP4,rcp26,2085,CHE,Improved sanitation services,9075918,0.995721295,38833,9037085,people
SSP4,rcp26,2085,CHE,Improved water services,9075918,1,0,9075918,people
SSP4,rcp26,2085,CHL,Improved sanitation services,20011495,1,0,20011495,people
SSP4,rcp26,2085,CHL,Improved water services,20011495,1,0,20011495,people
SSP4,rcp26,2085,CHN,Improved sanitation services,814185982,1,0,814185982,people
SSP4,rcp26,2085,CHN,Improved water services,814185982,1,0,814185982,people
SSP4,rcp26,2085,CPV,Improved sanitation services,772924,1,0,772924,people
SSP4,rcp26,2085,CPV,Improved water services,772924,0.998974226,793,772131,people
SSP4,rcp26,2085,CYP,Improved sanitation services,1245555,0.996860559,3910,1241645,people
SSP4,rcp26,2085,CYP,Improved water services,1245555,1,0,1245555,people
SSP4,rcp26,2085,CZE,Improved sanitation services,7931641,0.996021842,31553,7900088,people
SSP4,rcp26,2085,CZE,Improved water services,7931641,1,0,7931641,people
SSP4,rcp26,2085,DEU,Improved sanitation services,66809737,0.995746277,284190,66525547,people
SSP4,rcp26,2085,DEU,Improved water services,66809737,1,0,66809737,people
SSP4,rcp26,2085,DJI,Improved water services,1738773,0.989016516,19098,1719675,people
SSP4,rcp26,2085,DNK,Improved sanitation services,5436209,0.995731216,23206,5413003,people
SSP4,rcp26,2085,DNK,Improved water services,5436209,1,0,5436209,people
SSP4,rcp26,2085,ECU,Improved sanitation services,25821934,1,0,25821934,people
SSP4,rcp26,2085,ECU,Improved water services,25821934,1,0,25821934,people
SSP4,rcp26,2085,ERI,Improved sanitation services,7997545,0.650882593,2792082,5205463,people
SSP4,rcp26,2085,ERI,Improved water services,7997545,0.922300735,621403,7376142,people
SSP4,rcp26,2085,ESP,Improved sanitation services,42017663,0.99628961,155902,41861761,people
SSP4,rcp26,2085,ESP,Improved water services,42017663,1,0,42017663,people
SSP4,rcp26,2085,EST,Improved sanitation services,923126,0.995182468,4447,918679,people
SSP4,rcp26,2085,EST,Improved water services,923126,1,0,923126,people
SSP4,rcp26,2085,FIN,Improved sanitation services,4605358,0.99591536,18811,4586547,people
SSP4,rcp26,2085,FIN,Improved water services,4605358,1,0,4605358,people
SSP4,rcp26,2085,FJI,Improved sanitation services,1060666,1,0,1060666,people
SSP4,rcp26,2085,FJI,Improved water services,1060666,0.994142523,6213,1054453,people
SSP4,rcp26,2085,FRA,Improved sanitation services,61013499,1,0,61013499,people
SSP4,rcp26,2085,FRA,Improved water services,61013499,1,0,61013499,people
SSP4,rcp26,2085,GBR,Improved sanitation services,65634197,0.996278699,244245,65389952,people
SSP4,rcp26,2085,GBR,Improved water services,65634197,1,0,65634197,people
SSP4,rcp26,2085,GNQ,Improved water services,4314638,0.91855936,351387,3963251,people
SSP4,rcp26,2085,GRC,Improved sanitation services,7779911,0.997446917,19863,7760048,people
SSP4,rcp26,2085,GRC,Improved water services,7779911,1,0,7779911,people
SSP4,rcp26,2085,GRD,Improved sanitation services,147374,0.963705693,1467,38943,people
SSP4,rcp26,2085,GRD,Improved water services,147374,0.991907454,327,40082,people
SSP4,rcp26,2085,HRV,Improved sanitation services,2518693,0.996418247,9021,2509672,people
SSP4,rcp26,2085,HRV,Improved water services,2518693,0.997574355,6109,2512584,people
SSP4,rcp26,2085,HUN,Improved sanitation services,6219294,1,0,6219294,people
SSP4,rcp26,2085,HUN,Improved water services,6219294,1,0,6219294,people
SSP4,rcp26,2085,IRL,Improved sanitation services,5575757,0.960600425,219682,5356075,people
SSP4,rcp26,2085,IRL,Improved water services,5575757,0.970633854,163738,5412019,people
SSP4,rcp26,2085,IRN,Improved sanitation services,84029687,1,0,84029687,people
SSP4,rcp26,2085,IRN,Improved water services,84029687,1,0,84029687,people
SSP4,rcp26,2085,ISL,Improved sanitation services,378370,0.999991485,3,378367,people
SSP4,rcp26,2085,ISL,Improved water services,378370,1,0,378370,people
SSP4,rcp26,2085,ISR,Improved sanitation services,14405215,0.995866168,59549,14345666,people
SSP4,rcp26,2085,ISR,Improved water services,14405215,1,0,14405215,people
SSP4,rcp26,2085,ITA,Improved sanitation services,43776561,0.998145039,10684,5748895,people
SSP4,rcp26,2085,ITA,Improved water services,43776561,1,0,5759579,people
SSP4,rcp26,2085,JPN,Improved sanitation services,72550048,0.997676417,798,342627,people
SSP4,rcp26,2085,JPN,Improved water services,72550048,1,0,343424,people
SSP4,rcp26,2085,KOR,Improved sanitation services,28677855,0.997105518,1722,593293,people
SSP4,rcp26,2085,KOR,Improved water services,28677855,1,0,595016,people
SSP4,rcp26,2085,LBN,Improved sanitation services,8718482,1,0,61705,people
SSP4,rcp26,2085,LBN,Improved water services,8718482,1,0,61705,people
SSP4,rcp26,2085,LBY,Improved sanitation services,11599554,1,0,589964,people
SSP4,rcp26,2085,LBY,Improved water services,11599554,1,0,589964,people
