"","iso","rcp","ssp","year","GDPcapNoCC","GDPcapCC","pct.diff"
"2346","CMR","rcp60","ssp2",2050,4462.28,4083.84,-8.48
"2347","CMR","rcp60","ssp2",2055,5412.36,4838.53,-10.6
"2348","CMR","rcp60","ssp2",2060,6525.85,5682.71,-12.92
"2349","CMR","rcp60","ssp2",2070,9245.94,7573.99,-18.08
"2350","CMR","rcp60","ssp2",2080,12684.49,9662.29,-23.83
"2351","CMR","rcp60","ssp2",2090,16948.61,11867.1,-29.98
"2352","CMR","rcp60","ssp2",2100,22100.32,14056.47,-36.4
"2353","COD","rcp60","ssp2",2025,591.71,584.43,-1.23
"2354","COD","rcp60","ssp2",2030,832.22,814.32,-2.15
"2355","COD","rcp60","ssp2",2035,1147.27,1109.15,-3.32
"2356","COD","rcp60","ssp2",2040,1564.15,1490.08,-4.74
"2357","COD","rcp60","ssp2",2045,2103.97,1969.72,-6.38
"2358","COD","rcp60","ssp2",2050,2789.09,2559.02,-8.25
"2359","COD","rcp60","ssp2",2055,3648.48,3271.65,-10.33
"2360","COD","rcp60","ssp2",2060,4709.35,4115.34,-12.61
"2361","COD","rcp60","ssp2",2070,7548.96,6210.87,-17.73
"2362","COD","rcp60","ssp2",2080,11470.98,8784.54,-23.42
"2363","COD","rcp60","ssp2",2090,16566.98,11670.5,-29.56
"2364","COD","rcp60","ssp2",2100,23095.77,14789.13,-35.97
"2365","COG","rcp60","ssp2",2025,3139.71,3099.31,-1.29
"2366","COG","rcp60","ssp2",2030,3736.13,3652.15,-2.25
"2367","COG","rcp60","ssp2",2035,4404.99,4252.25,-3.47
"2368","COG","rcp60","ssp2",2040,5170.61,4915.35,-4.94
"2369","COG","rcp60","ssp2",2045,6046.01,5644.24,-6.65
"2370","COG","rcp60","ssp2",2050,7044.85,6440.35,-8.58
"2371","COG","rcp60","ssp2",2055,8180.48,7302.78,-10.73
"2372","COG","rcp60","ssp2",2060,9453.44,8217.33,-13.08
"2373","COG","rcp60","ssp2",2070,12390.77,10124.04,-18.29
"2374","COG","rcp60","ssp2",2080,15903.67,12074.08,-24.08
"2375","COG","rcp60","ssp2",2090,20060.47,13986.73,-30.28
"2376","COG","rcp60","ssp2",2100,24858.39,15729.21,-36.72
"2377","COL","rcp60","ssp2",2025,5134.7,5089.2,-0.89
"2378","COL","rcp60","ssp2",2030,5774.22,5684.73,-1.55
"2379","COL","rcp60","ssp2",2035,6503.04,6347.38,-2.39
"2380","COL","rcp60","ssp2",2040,7321.13,7070.96,-3.42
"2381","COL","rcp60","ssp2",2045,8230.46,7850.64,-4.61
"2382","COL","rcp60","ssp2",2050,9242.36,8689.67,-5.98
"2383","COL","rcp60","ssp2",2055,10359.72,9582.26,-7.5
"2384","COL","rcp60","ssp2",2060,11592.31,10527.76,-9.18
"2385","COL","rcp60","ssp2",2070,14406.39,12537.84,-12.97
"2386","COL","rcp60","ssp2",2080,17689.3,14634.57,-17.27
"2387","COL","rcp60","ssp2",2090,21398.17,16691.26,-22
"2388","COL","rcp60","ssp2",2100,25530.09,18620.8,-27.06
"2389","COM","rcp60","ssp2",2025,1049.9,1038.8,-1.06
"2390","COM","rcp60","ssp2",2030,1339.17,1314.53,-1.84
"2391","COM","rcp60","ssp2",2035,1706.36,1658.04,-2.83
"2392","COM","rcp60","ssp2",2040,2177.03,2089.33,-4.03
"2393","COM","rcp60","ssp2",2045,2782.26,2631.39,-5.42
"2394","COM","rcp60","ssp2",2050,3556.36,3307.21,-7.01
"2395","COM","rcp60","ssp2",2055,4525.96,4129.01,-8.77
"2396","COM","rcp60","ssp2",2060,5703.92,5093.1,-10.71
"2397","COM","rcp60","ssp2",2070,8724.66,7410.33,-15.06
"2398","COM","rcp60","ssp2",2080,12848.92,10283.66,-19.96
"2399","COM","rcp60","ssp2",2090,18339.7,13698.88,-25.3
"2400","COM","rcp60","ssp2",2100,25291.44,17460.2,-30.96
"2401","CPV","rcp60","ssp2",2025,3721.26,3692.62,-0.77
"2402","CPV","rcp60","ssp2",2030,4366.65,4307.8,-1.35
"2403","CPV","rcp60","ssp2",2035,5094.52,4988.37,-2.08
"2404","CPV","rcp60","ssp2",2040,5917.02,5741.03,-2.97
"2405","CPV","rcp60","ssp2",2045,6826.41,6552.15,-4.02
"2406","CPV","rcp60","ssp2",2050,7823.89,7416.24,-5.21
"2407","CPV","rcp60","ssp2",2055,8945.41,8359.84,-6.55
"2408","CPV","rcp60","ssp2",2060,10215.86,9396.68,-8.02
"2409","CPV","rcp60","ssp2",2070,13321.21,11808.55,-11.36
"2410","CPV","rcp60","ssp2",2080,17208.28,14600.7,-15.15
"2411","CPV","rcp60","ssp2",2090,21901.35,17661.06,-19.36
"2412","CPV","rcp60","ssp2",2100,27478.27,20908.89,-23.91
"2413","CRI","rcp60","ssp2",2025,7198.9,7131.99,-0.93
"2414","CRI","rcp60","ssp2",2030,8033.62,7902.96,-1.63
"2415","CRI","rcp60","ssp2",2035,8919.53,8695.38,-2.51
"2416","CRI","rcp60","ssp2",2040,9864.5,9510.88,-3.58
"2417","CRI","rcp60","ssp2",2045,10853.03,10328.05,-4.84
"2418","CRI","rcp60","ssp2",2050,11891.03,11146.1,-6.26
"2419","CRI","rcp60","ssp2",2055,13020.39,11996.98,-7.86
"2420","CRI","rcp60","ssp2",2060,14269.05,12897.27,-9.61
"2421","CRI","rcp60","ssp2",2070,17147.69,14825.2,-13.54
"2422","CRI","rcp60","ssp2",2080,20482.18,16796.33,-18
"2423","CRI","rcp60","ssp2",2090,24168.2,18641.73,-22.87
"2424","CRI","rcp60","ssp2",2100,28213.31,20293.4,-28.07
"2425","CUB","rcp60","ssp2",2025,5692.26,5625.55,-1.17
"2426","CUB","rcp60","ssp2",2030,6369.46,6239.13,-2.05
"2427","CUB","rcp60","ssp2",2035,7167.02,6941.08,-3.15
"2428","CUB","rcp60","ssp2",2040,8162.99,7797.15,-4.48
"2429","CUB","rcp60","ssp2",2045,9343.31,8780.27,-6.03
"2430","CUB","rcp60","ssp2",2050,10658.43,9829.41,-7.78
"2431","CUB","rcp60","ssp2",2055,12128.37,10948.84,-9.73
"2432","CUB","rcp60","ssp2",2060,13783.15,12149.16,-11.85
"2433","CUB","rcp60","ssp2",2070,17664.95,14731.29,-16.61
"2434","CUB","rcp60","ssp2",2080,22349.7,17450.34,-21.92
"2435","CUB","rcp60","ssp2",2090,27858.47,20152.18,-27.66
"2436","CUB","rcp60","ssp2",2100,34426.97,22828.1,-33.69
"2437","CYP","rcp60","ssp2",2025,18082.86,17926.75,-0.86
"2438","CYP","rcp60","ssp2",2030,19152.3,18863.45,-1.51
"2439","CYP","rcp60","ssp2",2035,20396.73,19921.27,-2.33
"2440","CYP","rcp60","ssp2",2040,21746.7,21023.05,-3.33
"2441","CYP","rcp60","ssp2",2045,23121.99,22082.66,-4.49
"2442","CYP","rcp60","ssp2",2050,24622.41,23187.45,-5.83
"2443","CYP","rcp60","ssp2",2055,26384.5,24453.4,-7.32
"2444","CYP","rcp60","ssp2",2060,28504.04,25949.5,-8.96
"2445","CYP","rcp60","ssp2",2070,33678.4,29411.37,-12.67
"2446","CYP","rcp60","ssp2",2080,39527.51,32843.84,-16.91
"2447","CYP","rcp60","ssp2",2090,45977.8,36049.12,-21.59
"2448","CYP","rcp60","ssp2",2100,53345.44,39156.03,-26.6
"2449","CZE","rcp60","ssp2",2025,18912.54,19062.1,0.79
"2450","CZE","rcp60","ssp2",2030,21492.95,21789.56,1.38
"2451","CZE","rcp60","ssp2",2035,24148.34,24664.26,2.14
"2452","CZE","rcp60","ssp2",2040,26646.74,27460.89,3.06
"2453","CZE","rcp60","ssp2",2045,29075.37,30281.09,4.15
"2454","CZE","rcp60","ssp2",2050,31557.34,33264.45,5.41
"2455","CZE","rcp60","ssp2",2055,34191.94,36532.67,6.85
"2456","CZE","rcp60","ssp2",2060,37224.72,40373.12,8.46
"2457","CZE","rcp60","ssp2",2070,44110.72,49502.25,12.22
"2458","CZE","rcp60","ssp2",2080,50996.83,59554.04,16.78
"2459","CZE","rcp60","ssp2",2090,58105.94,71000.22,22.19
"2460","CZE","rcp60","ssp2",2100,66112.06,84996.09,28.56
"2461","DEU","rcp60","ssp2",2025,41112.91,41328.62,0.52
"2462","DEU","rcp60","ssp2",2030,43340.27,43736.61,0.91
"2463","DEU","rcp60","ssp2",2035,46219.2,46870.42,1.41
"2464","DEU","rcp60","ssp2",2040,49550.32,50545.26,2.01
"2465","DEU","rcp60","ssp2",2045,52986.49,54424.1,2.71
"2466","DEU","rcp60","ssp2",2050,56536.4,58529.26,3.52
"2467","DEU","rcp60","ssp2",2055,60438.55,63125.86,4.45
"2468","DEU","rcp60","ssp2",2060,64703.8,68247.27,5.48
"2469","DEU","rcp60","ssp2",2070,73993.4,79816.56,7.87
"2470","DEU","rcp60","ssp2",2080,84029.95,93036.17,10.72
"2471","DEU","rcp60","ssp2",2090,94824.7,108148.16,14.05
"2472","DEU","rcp60","ssp2",2100,107123.59,126266.95,17.87
"2473","DJI","rcp60","ssp2",2025,1835.63,1803.56,-1.75
"2474","DJI","rcp60","ssp2",2030,2341.8,2270.61,-3.04
"2475","DJI","rcp60","ssp2",2035,2952.65,2814.64,-4.67
"2476","DJI","rcp60","ssp2",2040,3668.87,3425.41,-6.64
"2477","DJI","rcp60","ssp2",2045,4492.69,4092.52,-8.91
"2478","DJI","rcp60","ssp2",2050,5429.77,4807.18,-11.47
"2479","DJI","rcp60","ssp2",2055,6485.2,5558.62,-14.29
"2480","DJI","rcp60","ssp2",2060,7673.1,6342.37,-17.34
"2481","DJI","rcp60","ssp2",2070,10442.54,7932.61,-24.04
"2482","DJI","rcp60","ssp2",2080,13715.44,9423.47,-31.29
"2483","DJI","rcp60","ssp2",2090,17520.09,10713.33,-38.85
"2484","DJI","rcp60","ssp2",2100,21890.42,11720.99,-46.46
"2485","DNK","rcp60","ssp2",2025,54940.6,55272.92,0.6
"2486","DNK","rcp60","ssp2",2030,57625.43,58234.42,1.06
"2487","DNK","rcp60","ssp2",2035,60998.43,61993.65,1.63
"2488","DNK","rcp60","ssp2",2040,65215.59,66735.47,2.33
"2489","DNK","rcp60","ssp2",2045,70118.08,72330.13,3.15
"2490","DNK","rcp60","ssp2",2050,75348.24,78442.25,4.11
"2491","DNK","rcp60","ssp2",2055,80777.15,84967.33,5.19
"2492","DNK","rcp60","ssp2",2060,86560.52,92100.21,6.4
"2493","DNK","rcp60","ssp2",2070,99480.5,108668.28,9.24
"2494","DNK","rcp60","ssp2",2080,114415.75,128891.73,12.65
"2495","DNK","rcp60","ssp2",2090,130890.31,152724.22,16.68
"2496","DNK","rcp60","ssp2",2100,149192.8,181076.7,21.37
"2497","DOM","rcp60","ssp2",2025,6012.32,5935.88,-1.27
"2498","DOM","rcp60","ssp2",2030,6771.91,6621.49,-2.22
"2499","DOM","rcp60","ssp2",2035,7593.27,7333.14,-3.43
"2500","DOM","rcp60","ssp2",2040,8489.81,8075.76,-4.88
"2501","DOM","rcp60","ssp2",2045,9454.12,8833.46,-6.56
"2502","DOM","rcp60","ssp2",2050,10497.19,9607.29,-8.48
"2503","DOM","rcp60","ssp2",2055,11622.97,10390.8,-10.6
"2504","DOM","rcp60","ssp2",2060,12833.57,11175.5,-12.92
"2505","DOM","rcp60","ssp2",2070,15492.11,12692.8,-18.07
"2506","DOM","rcp60","ssp2",2080,18513.56,14110.42,-23.78
"2507","DOM","rcp60","ssp2",2090,21867.23,15327.51,-29.91
"2508","DOM","rcp60","ssp2",2100,25536.27,16271.67,-36.28
"2509","DZA","rcp60","ssp2",2025,4297.24,4268.8,-0.66
"2510","DZA","rcp60","ssp2",2030,4734.87,4679.73,-1.16
"2511","DZA","rcp60","ssp2",2035,5082.27,4990.3,-1.81
"2512","DZA","rcp60","ssp2",2040,5457.69,5316.17,-2.59
"2513","DZA","rcp60","ssp2",2045,5961.77,5752.48,-3.51
"2514","DZA","rcp60","ssp2",2050,6621.01,6319,-4.56
"2515","DZA","rcp60","ssp2",2055,7442.15,7014.8,-5.74
"2516","DZA","rcp60","ssp2",2060,8433.59,7839.05,-7.05
"2517","DZA","rcp60","ssp2",2070,10786.42,9704.05,-10.03
"2518","DZA","rcp60","ssp2",2080,13476.64,11659.36,-13.48
"2519","DZA","rcp60","ssp2",2090,16557.57,13684.94,-17.35
"2520","DZA","rcp60","ssp2",2100,20115.61,15775.54,-21.58
"2521","ECU","rcp60","ssp2",2025,4344.43,4314.17,-0.7
"2522","ECU","rcp60","ssp2",2030,4940.69,4880.48,-1.22
"2523","ECU","rcp60","ssp2",2035,5626.25,5520.18,-1.89
"2524","ECU","rcp60","ssp2",2040,6427.99,6254.82,-2.69
"2525","ECU","rcp60","ssp2",2045,7349.42,7081.68,-3.64
"2526","ECU","rcp60","ssp2",2050,8402.93,8005.7,-4.73
"2527","ECU","rcp60","ssp2",2055,9599.51,9029.09,-5.94
"2528","ECU","rcp60","ssp2",2060,10931.4,10135.18,-7.28
"2529","ECU","rcp60","ssp2",2070,13985.45,12538.78,-10.34
"2530","ECU","rcp60","ssp2",2080,17577.91,15142.37,-13.86
"2531","ECU","rcp60","ssp2",2090,21732.42,17870.54,-17.77
"2532","ECU","rcp60","ssp2",2100,26467.28,20638.65,-22.02
"2533","EGY","rcp60","ssp2",2025,2360.29,2332.94,-1.16
"2534","EGY","rcp60","ssp2",2030,2866.05,2808,-2.03
"2535","EGY","rcp60","ssp2",2035,3440.27,3332.65,-3.13
"2536","EGY","rcp60","ssp2",2040,4072.58,3890.93,-4.46
"2537","EGY","rcp60","ssp2",2045,4752.16,4466.2,-6.02
"2538","EGY","rcp60","ssp2",2050,5487.43,5059.96,-7.79
"2539","EGY","rcp60","ssp2",2055,6290.35,5676.21,-9.76
"2540","EGY","rcp60","ssp2",2060,7157.39,6303.74,-11.93
"2541","EGY","rcp60","ssp2",2070,9043.75,7527.46,-16.77
"2542","EGY","rcp60","ssp2",2080,11124.2,8656.34,-22.18
"2543","EGY","rcp60","ssp2",2090,13417.42,9654.37,-28.05
"2544","EGY","rcp60","ssp2",2100,15924.49,10478.11,-34.2
"2545","ERI","rcp60","ssp2",2025,263.35,260.04,-1.26
"2546","ERI","rcp60","ssp2",2030,301.25,294.67,-2.18
"2547","ERI","rcp60","ssp2",2035,353.1,341.25,-3.36
"2548","ERI","rcp60","ssp2",2040,426.63,406.34,-4.76
"2549","ERI","rcp60","ssp2",2045,530.02,496.2,-6.38
"2550","ERI","rcp60","ssp2",2050,672.75,617.48,-8.22
"2551","ERI","rcp60","ssp2",2055,865.37,776.67,-10.25
"2552","ERI","rcp60","ssp2",2060,1119.01,979.44,-12.47
"2553","ERI","rcp60","ssp2",2070,1854.27,1531.35,-17.41
"2554","ERI","rcp60","ssp2",2080,3004.31,2315.37,-22.93
"2555","ERI","rcp60","ssp2",2090,4741.5,3372.73,-28.87
"2556","ERI","rcp60","ssp2",2100,7246.14,4703.78,-35.09
"2557","ESP","rcp60","ssp2",2025,28813.1,28739.11,-0.26
"2558","ESP","rcp60","ssp2",2030,30315.85,30177.4,-0.46
"2559","ESP","rcp60","ssp2",2035,31843.97,31615.65,-0.72
"2560","ESP","rcp60","ssp2",2040,33374.66,33029.45,-1.03
"2561","ESP","rcp60","ssp2",2045,35115.65,34620.26,-1.41
"2562","ESP","rcp60","ssp2",2050,37337.85,36649.35,-1.84
"2563","ESP","rcp60","ssp2",2055,40148.2,39211.5,-2.33
"2564","ESP","rcp60","ssp2",2060,43485.02,42226.14,-2.89
"2565","ESP","rcp60","ssp2",2070,50753.19,48612.46,-4.22
"2566","ESP","rcp60","ssp2",2080,58643.99,55244.8,-5.8
"2567","ESP","rcp60","ssp2",2090,68057.39,62880.56,-7.61
"2568","ESP","rcp60","ssp2",2100,79026.97,71349.51,-9.71
"2569","EST","rcp60","ssp2",2025,15856.63,16081.98,1.42
"2570","EST","rcp60","ssp2",2030,18167.41,18620.47,2.49
"2571","EST","rcp60","ssp2",2035,20619.59,21419.14,3.88
"2572","EST","rcp60","ssp2",2040,23077.14,24365.98,5.58
"2573","EST","rcp60","ssp2",2045,25423.31,27362.7,7.63
"2574","EST","rcp60","ssp2",2050,27604.37,30369.94,10.02
"2575","EST","rcp60","ssp2",2055,29927.19,33747.93,12.77
"2576","EST","rcp60","ssp2",2060,32614.07,37796.24,15.89
"2577","EST","rcp60","ssp2",2070,38327.22,47284.04,23.37
"2578","EST","rcp60","ssp2",2080,43963.25,58348,32.72
"2579","EST","rcp60","ssp2",2090,50119.56,72310.16,44.28
"2580","EST","rcp60","ssp2",2100,57275.72,90662.89,58.29
"2581","ETH","rcp60","ssp2",2025,332.36,329.92,-0.73
"2582","ETH","rcp60","ssp2",2030,412.97,407.67,-1.28
"2583","ETH","rcp60","ssp2",2035,518.14,507.86,-1.98
"2584","ETH","rcp60","ssp2",2040,656.9,638.3,-2.83
"2585","ETH","rcp60","ssp2",2045,835.06,803.1,-3.83
"2586","ETH","rcp60","ssp2",2050,1058.44,1005.89,-4.96
"2587","ETH","rcp60","ssp2",2055,1333.99,1250.73,-6.24
"2588","ETH","rcp60","ssp2",2060,1671.1,1543.27,-7.65
"2589","ETH","rcp60","ssp2",2070,2572.35,2293.03,-10.86
"2590","ETH","rcp60","ssp2",2080,3828.15,3271.66,-14.54
"2591","ETH","rcp60","ssp2",2090,5481.59,4459.7,-18.64
"2592","ETH","rcp60","ssp2",2100,7623.78,5862.54,-23.1
"2593","FIN","rcp60","ssp2",2025,44861.77,45688.46,1.84
"2594","FIN","rcp60","ssp2",2030,47779.04,49325.01,3.24
"2595","FIN","rcp60","ssp2",2035,51168.04,53740.93,5.03
"2596","FIN","rcp60","ssp2",2040,54785.54,58751.54,7.24
"2597","FIN","rcp60","ssp2",2045,58464.05,64249.26,9.9
"2598","FIN","rcp60","ssp2",2050,62251.11,70357.32,13.02
"2599","FIN","rcp60","ssp2",2055,66206.94,77229.54,16.65
"2600","FIN","rcp60","ssp2",2060,70526.18,85203.74,20.81
"2601","FIN","rcp60","ssp2",2070,80239.66,104998.44,30.86
"2602","FIN","rcp60","ssp2",2080,90890.71,130526.84,43.61
"2603","FIN","rcp60","ssp2",2090,102611.42,163906.03,59.73
"2604","FIN","rcp60","ssp2",2100,116232.12,209165.96,79.96
"2605","FJI","rcp60","ssp2",2025,4833.16,4799.22,-0.7
"2606","FJI","rcp60","ssp2",2030,5594.15,5525.67,-1.22
"2607","FJI","rcp60","ssp2",2035,6523.58,6400.5,-1.89
"2608","FJI","rcp60","ssp2",2040,7653.06,7447.38,-2.69
"2609","FJI","rcp60","ssp2",2045,8995.42,8669.44,-3.62
"2610","FJI","rcp60","ssp2",2050,10597.21,10100,-4.69
"2611","FJI","rcp60","ssp2",2055,12483.25,11748.27,-5.89
"2612","FJI","rcp60","ssp2",2060,14664.88,13607.91,-7.21
"2613","FJI","rcp60","ssp2",2070,19956.36,17920.97,-10.2
"2614","FJI","rcp60","ssp2",2080,26614.14,22986.67,-13.63
"2615","FJI","rcp60","ssp2",2090,35010.49,28905.92,-17.44
"2616","FJI","rcp60","ssp2",2100,45393.33,35607.88,-21.56
"2617","FRA","rcp60","ssp2",2025,39773.58,39864.47,0.23
"2618","FRA","rcp60","ssp2",2030,42447.49,42615.65,0.4
"2619","FRA","rcp60","ssp2",2035,45397.37,45672.39,0.61
"2620","FRA","rcp60","ssp2",2040,48570.95,48987.35,0.86
"2621","FRA","rcp60","ssp2",2045,51841.91,52438.65,1.15
"2622","FRA","rcp60","ssp2",2050,55208.74,56028.47,1.48
"2623","FRA","rcp60","ssp2",2055,58804.1,59894.66,1.85
"2624","FRA","rcp60","ssp2",2060,62643.49,64058.1,2.26
"2625","FRA","rcp60","ssp2",2070,70668.5,72926.78,3.2
"2626","FRA","rcp60","ssp2",2080,79249.48,82612.47,4.24
"2627","FRA","rcp60","ssp2",2090,89028.03,93830.97,5.39
"2628","FRA","rcp60","ssp2",2100,100192.23,106859.07,6.65
"2629","GAB","rcp60","ssp2",2025,8183.4,8075.78,-1.32
"2630","GAB","rcp60","ssp2",2030,9062.1,8854.46,-2.29
"2631","GAB","rcp60","ssp2",2035,10065.17,9710.23,-3.53
"2632","GAB","rcp60","ssp2",2040,11222.57,10660.2,-5.01
"2633","GAB","rcp60","ssp2",2045,12525.56,11682.07,-6.73
"2634","GAB","rcp60","ssp2",2050,13964.12,12751.42,-8.68
"2635","GAB","rcp60","ssp2",2055,15528.17,13843.73,-10.85
"2636","GAB","rcp60","ssp2",2060,17236.32,14959.84,-13.21
"2637","GAB","rcp60","ssp2",2070,21141.94,17242,-18.45
"2638","GAB","rcp60","ssp2",2080,25655.9,19433.61,-24.25
"2639","GAB","rcp60","ssp2",2090,30698.78,21342.42,-30.48
"2640","GAB","rcp60","ssp2",2100,36226.98,22840.94,-36.95
"2641","GBR","rcp60","ssp2",2025,46530.62,46717.38,0.4
"2642","GBR","rcp60","ssp2",2030,49493.34,49840.09,0.7
"2643","GBR","rcp60","ssp2",2035,52701.39,53270.43,1.08
"2644","GBR","rcp60","ssp2",2040,56214.44,57078.82,1.54
"2645","GBR","rcp60","ssp2",2045,59800.23,61042.27,2.08
"2646","GBR","rcp60","ssp2",2050,63395.77,65104.8,2.7
"2647","GBR","rcp60","ssp2",2055,67281.93,69564.65,3.39
"2648","GBR","rcp60","ssp2",2060,71668.48,74655.59,4.17
"2649","GBR","rcp60","ssp2",2070,81503.85,86359.87,5.96
"2650","GBR","rcp60","ssp2",2080,91810.65,99221.54,8.07
"2651","GBR","rcp60","ssp2",2090,103166.65,114018.71,10.52
"2652","GBR","rcp60","ssp2",2100,116202.56,131670.04,13.31
"2653","GEO","rcp60","ssp2",2025,3023.21,3029.34,0.2
"2654","GEO","rcp60","ssp2",2030,3610.02,3622.66,0.35
"2655","GEO","rcp60","ssp2",2035,4269.99,4292.88,0.54
"2656","GEO","rcp60","ssp2",2040,5001.87,5039.79,0.76
"2657","GEO","rcp60","ssp2",2045,5786.72,5845.22,1.01
"2658","GEO","rcp60","ssp2",2050,6614.99,6700.93,1.3
"2659","GEO","rcp60","ssp2",2055,7501.94,7623.54,1.62
"2660","GEO","rcp60","ssp2",2060,8494.8,8661.79,1.97
"2661","GEO","rcp60","ssp2",2070,10708.27,11000.16,2.73
"2662","GEO","rcp60","ssp2",2080,12966.89,13430.07,3.57
"2663","GEO","rcp60","ssp2",2090,15451.15,16148.93,4.52
"2664","GEO","rcp60","ssp2",2100,18212.78,19219.16,5.53
"2665","GHA","rcp60","ssp2",2025,1082.14,1066.74,-1.42
"2666","GHA","rcp60","ssp2",2030,1327.43,1294.44,-2.49
"2667","GHA","rcp60","ssp2",2035,1617.9,1555.94,-3.83
"2668","GHA","rcp60","ssp2",2040,1969.18,1861.96,-5.44
"2669","GHA","rcp60","ssp2",2045,2393.02,2217.92,-7.32
"2670","GHA","rcp60","ssp2",2050,2905.85,2631.79,-9.43
"2671","GHA","rcp60","ssp2",2055,3522.34,3107.76,-11.77
"2672","GHA","rcp60","ssp2",2060,4250.56,3642.03,-14.32
"2673","GHA","rcp60","ssp2",2070,6049.95,4842.79,-19.95
"2674","GHA","rcp60","ssp2",2080,8319.87,6142.4,-26.17
"2675","GHA","rcp60","ssp2",2090,11089.45,7453.21,-32.79
"2676","GHA","rcp60","ssp2",2100,14358.56,8670.53,-39.61
"2677","GIN","rcp60","ssp2",2025,1109.7,1095.73,-1.26
"2678","GIN","rcp60","ssp2",2030,1533.48,1499.52,-2.21
"2679","GIN","rcp60","ssp2",2035,2045.21,1975,-3.43
"2680","GIN","rcp60","ssp2",2040,2670.51,2539.53,-4.9
"2681","GIN","rcp60","ssp2",2045,3425.33,3198.56,-6.62
"2682","GIN","rcp60","ssp2",2050,4325.12,3954.56,-8.57
"2683","GIN","rcp60","ssp2",2055,5376.02,4798.99,-10.73
"2684","GIN","rcp60","ssp2",2060,6576.34,5714.53,-13.1
"2685","GIN","rcp60","ssp2",2070,9414.69,7683.05,-18.39
"2686","GIN","rcp60","ssp2",2080,12851.02,9731.41,-24.28
"2687","GIN","rcp60","ssp2",2090,16940.16,11759.69,-30.58
"2688","GIN","rcp60","ssp2",2100,21720.8,13654.64,-37.14
"2689","GMB","rcp60","ssp2",2025,762.32,752.12,-1.34
"2690","GMB","rcp60","ssp2",2030,939.13,917.26,-2.33
"2691","GMB","rcp60","ssp2",2035,1154.13,1112.77,-3.58
"2692","GMB","rcp60","ssp2",2040,1418,1345.79,-5.09
"2693","GMB","rcp60","ssp2",2045,1740.99,1621.85,-6.84
"2694","GMB","rcp60","ssp2",2050,2133.73,1945.44,-8.82
"2695","GMB","rcp60","ssp2",2055,2603.23,2316.33,-11.02
"2696","GMB","rcp60","ssp2",2060,3154.09,2730.86,-13.42
"2697","GMB","rcp60","ssp2",2070,4512.73,3666.78,-18.75
"2698","GMB","rcp60","ssp2",2080,6246.35,4706.37,-24.65
"2699","GMB","rcp60","ssp2",2090,8395.36,5794.81,-30.98
"2700","GMB","rcp60","ssp2",2100,11011.56,6877.4,-37.54
"2701","GNB","rcp60","ssp2",2025,712.96,703.67,-1.3
"2702","GNB","rcp60","ssp2",2030,924.9,903.98,-2.26
"2703","GNB","rcp60","ssp2",2035,1210.6,1168.57,-3.47
"2704","GNB","rcp60","ssp2",2040,1590.07,1511.73,-4.93
"2705","GNB","rcp60","ssp2",2045,2083.64,1945.76,-6.62
"2706","GNB","rcp60","ssp2",2050,2712.38,2480.96,-8.53
"2707","GNB","rcp60","ssp2",2055,3497.48,3124.7,-10.66
"2708","GNB","rcp60","ssp2",2060,4459,3880.11,-12.98
"2709","GNB","rcp60","ssp2",2070,6975.94,5709.14,-18.16
"2710","GNB","rcp60","ssp2",2080,10408.43,7918.94,-23.92
"2711","GNB","rcp60","ssp2",2090,14907.4,10420.69,-30.1
"2712","GNB","rcp60","ssp2",2100,20605.94,13078.23,-36.53
"2713","GNQ","rcp60","ssp2",2025,11307.59,11175.62,-1.17
"2714","GNQ","rcp60","ssp2",2030,12070.87,11825.43,-2.03
"2715","GNQ","rcp60","ssp2",2035,12906.17,12502.08,-3.13
"2716","GNQ","rcp60","ssp2",2040,13834.84,13218.73,-4.45
"2717","GNQ","rcp60","ssp2",2045,14846.73,13957.14,-5.99
"2718","GNQ","rcp60","ssp2",2050,15918.96,14687.33,-7.74
"2719","GNQ","rcp60","ssp2",2055,17055.34,15404.87,-9.68
"2720","GNQ","rcp60","ssp2",2060,18267.79,16112.25,-11.8
"2721","GNQ","rcp60","ssp2",2070,20869.71,17419.47,-16.53
"2722","GNQ","rcp60","ssp2",2080,23604.03,18452.98,-21.82
"2723","GNQ","rcp60","ssp2",2090,26583.69,19264.47,-27.53
"2724","GNQ","rcp60","ssp2",2100,29838.76,19835.52,-33.52
"2725","GRC","rcp60","ssp2",2025,27200.63,27101.87,-0.36
"2726","GRC","rcp60","ssp2",2030,30003.73,29811.85,-0.64
"2727","GRC","rcp60","ssp2",2035,32931.16,32601.83,-1
"2728","GRC","rcp60","ssp2",2040,35980.61,35462.05,-1.44
"2729","GRC","rcp60","ssp2",2045,39254.55,38481.72,-1.97
"2730","GRC","rcp60","ssp2",2050,42919.48,41814.58,-2.57
"2731","GRC","rcp60","ssp2",2055,47047.94,45512.84,-3.26
"2732","GRC","rcp60","ssp2",2060,51598.84,49512.99,-4.04
"2733","GRC","rcp60","ssp2",2070,61374.44,57785.02,-5.85
"2734","GRC","rcp60","ssp2",2080,71638.38,65877.24,-8.04
"2735","GRC","rcp60","ssp2",2090,82782.8,74127.56,-10.46
"2736","GRC","rcp60","ssp2",2100,95126.72,82517.12,-13.26
"2737","GTM","rcp60","ssp2",2025,3127.77,3094.81,-1.05
"2738","GTM","rcp60","ssp2",2030,3680.24,3612.69,-1.84
